,cumulative_return,cumulative_capital,maxdd
2022-06-01-10:50,1.2086205000000003,1208620.5,-0.02899699999999994
2022-06-01-10:55,1.2089340000000002,1208934.0,-0.02899699999999994
2022-06-01-11:00,1.2099225000000002,1209922.5,-0.02899699999999994
2022-06-01-11:05,1.2152405000000002,1215240.5,-0.02899699999999994
2022-06-01-11:10,1.2149645000000002,1214964.5,-0.02899699999999994
2022-06-01-11:15,1.2149005000000002,1214900.5,-0.02899699999999994
2022-06-01-11:20,1.2139020000000003,1213902.0,-0.02899699999999994
2022-06-01-11:25,1.2148495000000004,1214849.5,-0.02899699999999994
2022-06-01-11:30,1.2163265000000003,1216326.5,-0.02899699999999994
2022-06-01-13:05,1.2190580000000002,1219058.0,-0.02899699999999994
2022-06-01-13:10,1.2212565000000002,1221256.5,-0.02899699999999994
2022-06-01-13:15,1.2212135000000002,1221213.5,-0.02899699999999994
2022-06-01-13:20,1.2208970000000001,1220897.0,-0.02899699999999994
2022-06-01-13:25,1.220719,1220719.0,-0.02899699999999994
2022-06-01-13:30,1.2217790000000002,1221779.0,-0.02899699999999994
2022-06-01-13:35,1.2255110000000002,1225511.0,-0.02899699999999994
2022-06-01-13:40,1.2160040000000003,1216004.0,-0.02899699999999994
2022-06-01-13:45,1.2181630000000003,1218163.0,-0.02899699999999994
2022-06-01-13:50,1.2189215000000004,1218921.5,-0.02899699999999994
2022-06-01-13:55,1.2282500000000005,1228250.0,-0.02899699999999994
2022-06-01-14:00,1.2280150000000005,1228015.0,-0.02899699999999994
2022-06-01-14:05,1.2293910000000006,1229391.0,-0.02899699999999994
2022-06-01-14:10,1.2255850000000006,1225585.0,-0.02899699999999994
2022-06-01-14:15,1.2279830000000007,1227983.0,-0.02899699999999994
2022-06-01-14:20,1.2270005000000006,1227000.5,-0.02899699999999994
2022-06-01-14:25,1.2284280000000007,1228428.0,-0.02899699999999994
2022-06-01-14:30,1.228485000000001,1228485.0,-0.02899699999999994
2022-06-01-14:35,1.228547500000001,1228547.5,-0.02899699999999994
2022-06-01-14:40,1.228895500000001,1228895.5,-0.02899699999999994
2022-06-01-14:45,1.229805500000001,1229805.5,-0.02899699999999994
2022-06-01-14:50,1.2303590000000009,1230359.0,-0.02899699999999994
2022-06-01-14:55,1.2288000000000008,1228800.0,-0.02899699999999994
2022-06-01-15:00,1.2283530000000007,1228353.0,-0.02899699999999994
2022-06-02-09:35,1.2242845000000007,1224284.5,-0.02899699999999994
2022-06-02-09:40,1.2250150000000006,1225015.0,-0.02899699999999994
2022-06-02-09:45,1.2261980000000008,1226198.0,-0.02899699999999994
2022-06-02-09:50,1.2310230000000006,1231023.0,-0.02899699999999994
2022-06-02-09:55,1.2295445000000007,1229544.5,-0.02899699999999994
2022-06-02-10:00,1.2232415000000008,1223241.5,-0.02899699999999994
2022-06-02-10:05,1.2266905000000008,1226690.5,-0.02899699999999994
2022-06-02-10:10,1.223616000000001,1223616.0,-0.02899699999999994
2022-06-02-10:15,1.2236760000000009,1223676.0,-0.02899699999999994
2022-06-02-10:20,1.227525500000001,1227525.5,-0.02899699999999994
2022-06-02-10:25,1.225730000000001,1225730.0,-0.02899699999999994
2022-06-02-10:30,1.227446500000001,1227446.5,-0.02899699999999994
2022-06-02-10:35,1.230088500000001,1230088.5,-0.02899699999999994
2022-06-02-10:40,1.237181000000001,1237181.0,-0.02899699999999994
2022-06-02-10:45,1.237452500000001,1237452.5,-0.02899699999999994
2022-06-02-10:50,1.236744500000001,1236744.5,-0.02899699999999994
2022-06-02-10:55,1.231655500000001,1231655.5,-0.02899699999999994
2022-06-02-11:00,1.232186500000001,1232186.5,-0.02899699999999994
2022-06-02-11:05,1.231057000000001,1231057.0,-0.02899699999999994
2022-06-02-11:10,1.231197500000001,1231197.5,-0.02899699999999994
2022-06-02-11:15,1.231255000000001,1231255.0,-0.02899699999999994
2022-06-02-11:20,1.2320815000000012,1232081.5,-0.02899699999999994
2022-06-02-11:25,1.232197000000001,1232197.0,-0.02899699999999994
2022-06-02-11:30,1.2332470000000013,1233247.0,-0.02899699999999994
2022-06-02-13:05,1.2340420000000012,1234042.0,-0.02899699999999994
2022-06-02-13:10,1.2338155000000013,1233815.5,-0.02899699999999994
2022-06-02-13:15,1.233990500000001,1233990.5,-0.02899699999999994
2022-06-02-13:20,1.2317695000000013,1231769.5,-0.02899699999999994
2022-06-02-13:25,1.2313185000000013,1231318.5,-0.02899699999999994
2022-06-02-13:30,1.2322020000000011,1232202.0,-0.02899699999999994
2022-06-02-13:35,1.2317405000000012,1231740.5,-0.02899699999999994
2022-06-02-13:40,1.229596500000001,1229596.5,-0.02899699999999994
2022-06-02-13:45,1.232414000000001,1232414.0,-0.02899699999999994
2022-06-02-13:50,1.234452000000001,1234452.0,-0.02899699999999994
2022-06-02-13:55,1.237603500000001,1237603.5,-0.02899699999999994
2022-06-02-14:00,1.236361000000001,1236361.0,-0.02899699999999994
2022-06-02-14:05,1.2373170000000009,1237317.0,-0.02899699999999994
2022-06-02-14:10,1.2442170000000008,1244217.0,-0.02899699999999994
2022-06-02-14:15,1.2446115000000009,1244611.5,-0.02899699999999994
2022-06-02-14:20,1.2451815000000008,1245181.5,-0.02899699999999994
2022-06-02-14:25,1.2453930000000009,1245393.0,-0.02899699999999994
2022-06-02-14:30,1.245503500000001,1245503.5,-0.02899699999999994
2022-06-02-14:35,1.245312000000001,1245312.0,-0.02899699999999994
2022-06-02-14:40,1.247005000000001,1247005.0,-0.02899699999999994
2022-06-02-14:45,1.247230500000001,1247230.5,-0.02899699999999994
2022-06-02-14:50,1.248848000000001,1248848.0,-0.02899699999999994
2022-06-02-14:55,1.2503785000000012,1250378.5,-0.02899699999999994
2022-06-02-15:00,1.2507335000000013,1250733.5,-0.02899699999999994
2022-06-06-09:35,1.2821090000000013,1282109.0,-0.02899699999999994
2022-06-06-09:40,1.2823820000000012,1282382.0,-0.02899699999999994
2022-06-06-09:45,1.296034500000001,1296034.5,-0.02899699999999994
2022-06-06-09:50,1.3118635000000012,1311863.5,-0.02899699999999994
2022-06-06-09:55,1.324534000000001,1324534.0,-0.02899699999999994
2022-06-06-10:00,1.3266305000000012,1326630.5,-0.02899699999999994
2022-06-06-10:05,1.333634000000001,1333634.0,-0.02899699999999994
2022-06-06-10:10,1.343511000000001,1343511.0,-0.02899699999999994
2022-06-06-10:15,1.343874000000001,1343874.0,-0.02899699999999994
2022-06-06-10:20,1.3442245000000008,1344224.5,-0.02899699999999994
2022-06-06-10:25,1.359247500000001,1359247.5,-0.02899699999999994
2022-06-06-10:30,1.3614420000000012,1361442.0,-0.02899699999999994
2022-06-06-10:35,1.4126345000000011,1412634.5,-0.02899699999999994
2022-06-06-10:40,1.403189500000001,1403189.5,-0.02899699999999994
2022-06-06-10:45,1.417889500000001,1417889.5,-0.02899699999999994
2022-06-06-10:50,1.422309000000001,1422309.0,-0.02899699999999994
2022-06-06-10:55,1.422365000000001,1422365.0,-0.02899699999999994
2022-06-06-11:00,1.431511500000001,1431511.5,-0.02899699999999994
2022-06-06-11:05,1.431648000000001,1431648.0,-0.02899699999999994
2022-06-06-11:10,1.426069000000001,1426069.0,-0.02899699999999994
2022-06-06-11:15,1.425294000000001,1425294.0,-0.02899699999999994
2022-06-06-11:20,1.431874000000001,1431874.0,-0.02899699999999994
2022-06-06-11:25,1.431461500000001,1431461.5,-0.02899699999999994
2022-06-06-11:30,1.425107500000001,1425107.5,-0.02899699999999994
2022-06-06-13:05,1.4211465000000012,1421146.5,-0.02899699999999994
2022-06-06-13:10,1.424794500000001,1424794.5,-0.02899699999999994
2022-06-06-13:15,1.433214500000001,1433214.5,-0.02899699999999994
2022-06-06-13:20,1.4300460000000008,1430046.0,-0.02899699999999994
2022-06-06-13:25,1.4283810000000008,1428381.0,-0.02899699999999994
2022-06-06-13:30,1.4311120000000008,1431112.0,-0.02899699999999994
2022-06-06-13:35,1.4311630000000006,1431163.0,-0.02899699999999994
2022-06-06-13:40,1.4301360000000007,1430136.0,-0.02899699999999994
2022-06-06-13:45,1.4303290000000008,1430329.0,-0.02899699999999994
2022-06-06-13:50,1.4306305000000008,1430630.5,-0.02899699999999994
2022-06-06-13:55,1.4308825000000007,1430882.5,-0.02899699999999994
2022-06-06-14:00,1.4319475000000006,1431947.5,-0.02899699999999994
2022-06-06-14:05,1.4314525000000007,1431452.5,-0.02899699999999994
2022-06-06-14:10,1.4352450000000008,1435245.0,-0.02899699999999994
2022-06-06-14:15,1.4398270000000009,1439827.0,-0.02899699999999994
2022-06-06-14:20,1.436287000000001,1436287.0,-0.02899699999999994
2022-06-06-14:25,1.432087000000001,1432087.0,-0.02899699999999994
2022-06-06-14:30,1.429719000000001,1429719.0,-0.02899699999999994
2022-06-06-14:35,1.4520785000000012,1452078.5,-0.02899699999999994
2022-06-06-14:40,1.4618460000000013,1461846.0,-0.02899699999999994
2022-06-06-14:45,1.4682835000000014,1468283.5,-0.02899699999999994
2022-06-06-14:50,1.4718900000000013,1471890.0,-0.02899699999999994
2022-06-06-14:55,1.4630765000000012,1463076.5,-0.02899699999999994
2022-06-06-15:00,1.4624410000000012,1462441.0,-0.02899699999999994
2022-06-07-09:35,1.4877125000000013,1487712.5,-0.02899699999999994
2022-06-07-09:40,1.4776620000000014,1477662.0,-0.02899699999999994
2022-06-07-09:45,1.4771695000000014,1477169.5,-0.02899699999999994
2022-06-07-09:50,1.4661965000000015,1466196.5,-0.02899699999999994
2022-06-07-09:55,1.4865555000000013,1486555.5,-0.02899699999999994
2022-06-07-10:00,1.5157730000000011,1515773.0,-0.02899699999999994
2022-06-07-10:05,1.5177440000000013,1517744.0,-0.02899699999999994
2022-06-07-10:10,1.5267370000000013,1526737.0,-0.02899699999999994
2022-06-07-10:15,1.5105375000000012,1510537.5,-0.02899699999999994
2022-06-07-10:20,1.513262000000001,1513262.0,-0.02899699999999994
2022-06-07-10:25,1.5125720000000011,1512572.0,-0.02899699999999994
2022-06-07-10:30,1.5127215000000014,1512721.5,-0.02899699999999994
2022-06-07-10:35,1.5073540000000014,1507354.0,-0.02899699999999994
2022-06-07-10:40,1.5104540000000013,1510454.0,-0.02899699999999994
2022-06-07-10:45,1.5120805000000013,1512080.5,-0.02899699999999994
2022-06-07-10:50,1.522434000000001,1522434.0,-0.02899699999999994
2022-06-07-10:55,1.522850500000001,1522850.5,-0.02899699999999994
2022-06-07-11:00,1.516502500000001,1516502.5,-0.02899699999999994
2022-06-07-11:05,1.5156865000000008,1515686.5,-0.02899699999999994
2022-06-07-11:10,1.5168250000000008,1516825.0,-0.02899699999999994
2022-06-07-11:15,1.5149815000000009,1514981.5,-0.02899699999999994
2022-06-07-11:20,1.5145250000000008,1514525.0,-0.02899699999999994
2022-06-07-11:25,1.5181640000000007,1518164.0,-0.02899699999999994
2022-06-07-11:30,1.5425200000000008,1542520.0,-0.02899699999999994
2022-06-07-13:05,1.5497265000000007,1549726.5,-0.02899699999999994
2022-06-07-13:10,1.5379490000000007,1537949.0,-0.02899699999999994
2022-06-07-13:15,1.5324595000000005,1532459.5,-0.02899699999999994
2022-06-07-13:20,1.5356500000000004,1535650.0,-0.02899699999999994
2022-06-07-13:25,1.5336910000000004,1533691.0,-0.02899699999999994
2022-06-07-13:30,1.5362775000000004,1536277.5,-0.02899699999999994
2022-06-07-13:35,1.5424220000000004,1542422.0,-0.02899699999999994
2022-06-07-13:40,1.5414740000000002,1541474.0,-0.02899699999999994
2022-06-07-13:45,1.5392885000000003,1539288.5,-0.02899699999999994
2022-06-07-13:50,1.5388200000000003,1538820.0,-0.02899699999999994
2022-06-07-13:55,1.5414700000000001,1541470.0,-0.02899699999999994
2022-06-07-14:00,1.5343605,1534360.5,-0.02899699999999994
2022-06-07-14:05,1.5351839999999999,1535184.0,-0.02899699999999994
2022-06-07-14:10,1.5350529999999998,1535053.0,-0.02899699999999994
2022-06-07-14:15,1.5399284999999996,1539928.5,-0.02899699999999994
2022-06-07-14:20,1.5420419999999995,1542042.0,-0.02899699999999994
2022-06-07-14:25,1.5420829999999994,1542083.0,-0.02899699999999994
2022-06-07-14:30,1.5463814999999992,1546381.5,-0.02899699999999994
2022-06-07-14:35,1.545244999999999,1545245.0,-0.02899699999999994
2022-06-07-14:40,1.544532999999999,1544533.0,-0.02899699999999994
2022-06-07-14:45,1.547233499999999,1547233.5,-0.02899699999999994
2022-06-07-14:50,1.546919499999999,1546919.5,-0.02899699999999994
2022-06-07-14:55,1.5469654999999989,1546965.5,-0.02899699999999994
2022-06-07-15:00,1.546395499999999,1546395.5,-0.02899699999999994
2022-06-08-09:35,1.564682499999999,1564682.5,-0.02899699999999994
2022-06-08-09:40,1.5601889999999992,1560189.0,-0.02899699999999994
2022-06-08-09:45,1.5598114999999992,1559811.5,-0.02899699999999994
2022-06-08-09:50,1.5582829999999992,1558283.0,-0.02899699999999994
2022-06-08-09:55,1.5701749999999992,1570175.0,-0.02899699999999994
2022-06-08-10:00,1.5915129999999993,1591513.0,-0.02899699999999994
2022-06-08-10:05,1.5931679999999993,1593168.0,-0.02899699999999994
2022-06-08-10:10,1.5899619999999992,1589962.0,-0.02899699999999994
2022-06-08-10:15,1.5944624999999992,1594462.5,-0.02899699999999994
2022-06-08-10:20,1.5812964999999992,1581296.5,-0.02899699999999994
2022-06-08-10:25,1.5814084999999993,1581408.5,-0.02899699999999994
2022-06-08-10:30,1.5980374999999996,1598037.5,-0.02899699999999994
2022-06-08-10:35,1.5890114999999996,1589011.5,-0.02899699999999994
2022-06-08-10:40,1.5954739999999996,1595474.0,-0.02899699999999994
2022-06-08-10:45,1.5994674999999996,1599467.5,-0.02899699999999994
2022-06-08-10:50,1.5924044999999996,1592404.5,-0.02899699999999994
2022-06-08-10:55,1.5879649999999996,1587965.0,-0.02899699999999994
2022-06-08-11:00,1.5992639999999996,1599264.0,-0.02899699999999994
2022-06-08-11:05,1.5858919999999996,1585892.0,-0.02899699999999994
2022-06-08-11:10,1.6078309999999998,1607831.0,-0.02899699999999994
2022-06-08-11:15,1.6002764999999997,1600276.5,-0.02899699999999994
2022-06-08-11:20,1.6029989999999996,1602999.0,-0.02899699999999994
2022-06-08-11:25,1.6173244999999998,1617324.5,-0.02899699999999994
2022-06-08-11:30,1.6278409999999999,1627841.0,-0.02899699999999994
2022-06-08-13:05,1.6311645,1631164.5,-0.02899699999999994
2022-06-08-13:10,1.63536,1635360.0,-0.02899699999999994
2022-06-08-13:15,1.637367,1637367.0,-0.02899699999999994
2022-06-08-13:20,1.634072,1634072.0,-0.02899699999999994
2022-06-08-13:25,1.634095,1634095.0,-0.02899699999999994
2022-06-08-13:30,1.6344954999999999,1634495.5,-0.02899699999999994
2022-06-08-13:35,1.6436415,1643641.5,-0.02899699999999994
2022-06-08-13:40,1.6482775,1648277.5,-0.02899699999999994
2022-06-08-13:45,1.6484075,1648407.5,-0.02899699999999994
2022-06-08-13:50,1.6501535,1650153.5,-0.02899699999999994
2022-06-08-13:55,1.6507805,1650780.5,-0.02899699999999994
2022-06-08-14:00,1.6522455,1652245.5,-0.02899699999999994
2022-06-08-14:05,1.6492575,1649257.5,-0.02899699999999994
2022-06-08-14:10,1.659427,1659427.0,-0.02899699999999994
