,cumulative_return,cumulative_capital,maxdd
2022-05-27-09:50,0.7779488947366792,979652.2,0.2490092140996919
2022-05-27-09:55,0.7913885434165154,981264.2,0.2490092140996919
2022-05-27-10:00,0.8015551305192293,982442.2,0.2490092140996919
2022-05-27-10:05,0.7735556019873931,979280.2,0.2490092140996919
2022-05-27-10:10,0.7535895738752103,976862.2,0.249133366900828
2022-05-27-10:15,0.7794394728702593,979998.2,0.249133366900828
2022-05-27-10:20,0.7852491869735853,980378.0,0.249133366900828
2022-05-27-10:25,0.7826386511126359,980068.0,0.249133366900828
2022-05-27-10:30,0.7867878288521329,980564.0,0.249133366900828
2022-05-27-10:35,0.805658156526135,982796.0,0.249133366900828
2022-05-27-10:40,0.8045582819097171,982672.0,0.249133366900828
2022-05-27-10:45,0.8168096751463528,985474.0,0.249133366900828
2022-05-27-10:50,0.7924045739687404,983333.1,0.249133366900828
2022-05-27-10:55,0.8022277711667001,984442.6,0.249133366900828
2022-05-27-11:00,0.8195702125238602,986364.6,0.249133366900828
2022-05-27-11:05,0.8113920350646058,985496.6,0.249133366900828
2022-05-27-11:10,0.8028028462671681,984566.6,0.249133366900828
2022-05-27-11:15,0.8246668902646679,986984.6,0.249133366900828
2022-05-27-11:20,0.784794538700598,983175.6,0.249133366900828
2022-05-27-11:25,0.8080517166221182,985841.6,0.249133366900828
2022-05-27-11:30,0.8354796529815034,986771.6,0.249133366900828
2022-05-27-13:05,0.8273155864137072,985981.6,0.249133366900828
2022-05-27-13:10,0.8167914305441334,984865.6,0.249133366900828
2022-05-27-13:15,0.8145114823779251,984617.6,0.249133366900828
2022-05-27-13:20,0.8196128069022127,985175.6,0.249133366900828
2022-05-27-13:25,0.8974085632040877,989769.6,0.249133366900828
2022-05-27-13:30,0.9017289998841524,991246.7999999999,0.249133366900828
2022-05-27-13:35,0.9193435408285461,992858.7999999999,0.249133366900828
2022-05-27-13:40,0.9071546895225636,991396.9999999999,0.249133366900828
2022-05-27-13:45,0.9023801911566554,990962.9999999999,0.249133366900828
2022-05-27-13:50,0.9405695185148969,993246.9999999999,0.249133366900828
2022-05-27-13:55,0.9239658630707535,992235.5999999999,0.249133366900828
2022-05-27-14:00,0.9204553544724602,991925.5999999999,0.249133366900828
2022-05-27-14:05,0.9274253837012731,993428.0999999999,0.249133366900828
2022-05-27-14:10,0.972033425833659,995224.6999999998,0.249133366900828
2022-05-27-14:15,1.0209251812980777,998000.6999999998,0.249133366900828
2022-05-27-14:20,1.0203696979329673,997570.7999999998,0.249133366900828
2022-05-27-14:25,1.009628964270515,996764.7999999998,0.249133366900828
2022-05-27-14:30,0.9578680174221711,993946.7999999998,0.249133366900828
2022-05-27-14:35,0.9696656450238758,994288.9999999998,0.249133366900828
2022-05-27-14:40,0.9921463014000087,996133.3999999998,0.249133366900828
2022-05-27-14:45,0.9967437600528045,995914.7999999998,0.249133366900828
