,cumulative_return,cumulative_capital,maxdd
2022-06-07-13:55,0.9956991999999985,995699.1999999932,-0.011846100000000193
2022-06-07-14:00,0.9955178999999985,995517.8999999932,-0.011846100000000193
2022-06-07-14:05,0.9950878999999985,995087.8999999932,-0.011846100000000193
2022-06-07-14:10,0.9956778999999985,995677.8999999932,-0.011846100000000193
2022-06-07-14:15,0.9958685999999984,995868.5999999931,-0.011846100000000193
2022-06-07-14:20,0.9967965999999984,996796.5999999931,-0.011846100000000193
2022-06-07-14:25,0.9963285999999983,996328.5999999931,-0.011846100000000193
2022-06-07-14:30,0.9960982999999983,996098.2999999931,-0.011846100000000193
2022-06-07-14:35,0.9960249999999984,996024.999999993,-0.011846100000000193
2022-06-07-14:40,0.9965586999999985,996558.699999993,-0.011846100000000193
2022-06-07-14:45,0.9969456999999985,996945.699999993,-0.011846100000000193
2022-06-07-14:50,0.9959836999999985,995983.699999993,-0.011846100000000193
2022-06-07-14:55,0.9966583999999984,996658.3999999929,-0.011846100000000193
2022-06-07-15:00,0.9970043999999983,997004.3999999929,-0.011846100000000193
2022-06-08-09:35,0.9971263999999983,997126.3999999929,-0.011846100000000193
2022-06-08-09:40,0.9980063999999984,998006.3999999929,-0.011846100000000193
2022-06-08-09:45,0.9971557999999984,997155.799999993,-0.011846100000000193
2022-06-08-09:50,0.9977504999999984,997750.4999999929,-0.011846100000000193
2022-06-08-09:55,0.9972444999999984,997244.4999999929,-0.011846100000000193
2022-06-08-10:00,0.9977751999999984,997775.1999999929,-0.011846100000000193
2022-06-08-10:05,0.9980558999999983,998055.8999999928,-0.011846100000000193
2022-06-08-10:10,0.9983262999999984,998326.2999999928,-0.011846100000000193
2022-06-08-10:15,0.9977432999999984,997743.2999999928,-0.011846100000000193
2022-06-08-10:20,0.9987442999999985,998744.2999999928,-0.011846100000000193
2022-06-08-10:25,0.9978429999999985,997842.9999999929,-0.011846100000000193
2022-06-08-10:30,0.9981069999999985,998106.9999999929,-0.011846100000000193
2022-06-08-10:35,1.0003069999999985,1000306.9999999929,-0.011846100000000193
2022-06-08-10:40,1.0009350999999986,1000935.0999999929,-0.011846100000000193
2022-06-08-10:45,1.0002657999999987,1000265.7999999928,-0.011846100000000193
2022-06-08-10:50,0.9996904999999987,999690.4999999928,-0.011846100000000193
2022-06-08-10:55,1.0000874999999987,1000087.4999999928,-0.011846100000000193
2022-06-08-11:00,1.0013361999999988,1001336.1999999927,-0.011846100000000193
2022-06-08-11:05,0.9989848999999988,998984.8999999927,-0.011846100000000193
2022-06-08-11:10,0.9986212999999989,998621.2999999927,-0.011846100000000193
2022-06-08-11:15,0.9974079999999989,997407.9999999927,-0.011846100000000193
2022-06-08-11:20,0.997497399999999,997497.3999999927,-0.011846100000000193
2022-06-08-11:25,0.996259399999999,996259.3999999927,-0.011846100000000193
2022-06-08-11:30,0.997498099999999,997498.0999999926,-0.011846100000000193
2022-06-08-13:05,0.9966307999999992,996630.7999999926,-0.011846100000000193
2022-06-08-13:10,0.9973744999999992,997374.4999999925,-0.011846100000000193
2022-06-08-13:15,0.9970444999999992,997044.4999999925,-0.011846100000000193
2022-06-08-13:20,0.9972948999999992,997294.8999999926,-0.011846100000000193
2022-06-08-13:25,0.9974508999999993,997450.8999999926,-0.011846100000000193
2022-06-08-13:30,0.9970255999999993,997025.5999999925,-0.011846100000000193
2022-06-08-13:35,0.9971295999999992,997129.5999999925,-0.011846100000000193
2022-06-08-13:40,0.9975782999999993,997578.2999999925,-0.011846100000000193
2022-06-08-13:45,0.9977529999999992,997752.9999999924,-0.011846100000000193
2022-06-08-13:50,0.9976976999999992,997697.6999999924,-0.011846100000000193
2022-06-08-13:55,0.9984676999999993,998467.6999999924,-0.011846100000000193
2022-06-08-14:00,0.9980436999999993,998043.6999999924,-0.011846100000000193
2022-06-08-14:05,0.9981916999999993,998191.6999999924,-0.011846100000000193
2022-06-08-14:10,0.9987383999999992,998738.3999999923,-0.011846100000000193
2022-06-08-14:15,0.9998890999999993,999889.0999999923,-0.011846100000000193
2022-06-08-14:20,0.9998654999999993,999865.4999999923,-0.011846100000000193
2022-06-08-14:25,0.9998524999999993,999852.4999999923,-0.011846100000000193
2022-06-08-14:30,0.9992524999999992,999252.4999999923,-0.011846100000000193
2022-06-08-14:35,0.9994174999999992,999417.4999999923,-0.011846100000000193
2022-06-08-14:40,0.9992388999999992,999238.8999999923,-0.011846100000000193
2022-06-08-14:45,0.9994028999999991,999402.8999999923,-0.011846100000000193
2022-06-08-14:50,0.999065599999999,999065.5999999923,-0.011846100000000193
2022-06-08-14:55,0.999313599999999,999313.5999999923,-0.011846100000000193
2022-06-08-15:00,0.998861599999999,998861.5999999923,-0.011846100000000193
2022-06-09-09:35,0.9990022999999991,999002.2999999922,-0.011846100000000193
2022-06-09-09:40,0.9990169999999992,999016.9999999922,-0.011846100000000193
2022-06-09-09:45,0.9980726999999991,998072.6999999922,-0.011846100000000193
2022-06-09-09:50,0.9964910999999992,996491.0999999922,-0.011846100000000193
2022-06-09-09:55,0.9978397999999993,997839.7999999921,-0.011846100000000193
2022-06-09-10:00,0.9996554999999994,999655.4999999921,-0.011846100000000193
2022-06-09-10:05,0.9985221999999994,998522.199999992,-0.011846100000000193
2022-06-09-10:10,1.0001258999999993,1000125.899999992,-0.011846100000000193
2022-06-09-10:15,0.9995068999999993,999506.899999992,-0.011846100000000193
2022-06-09-10:20,0.9995038999999993,999503.899999992,-0.011846100000000193
2022-06-09-10:25,0.9997008999999994,999700.899999992,-0.011846100000000193
2022-06-09-10:30,0.9977178999999994,997717.899999992,-0.011846100000000193
2022-06-09-10:35,0.9982852999999995,998285.299999992,-0.011846100000000193
2022-06-09-10:40,0.9987842999999995,998784.299999992,-0.011846100000000193
2022-06-09-10:45,0.9998892999999995,999889.299999992,-0.011846100000000193
2022-06-09-10:50,1.0003379999999995,1000337.999999992,-0.011846100000000193
2022-06-09-10:55,1.0009879999999995,1000987.999999992,-0.011846100000000193
2022-06-09-11:00,1.0001053999999996,1000105.399999992,-0.011846100000000193
2022-06-09-11:05,1.0000790999999996,1000079.099999992,-0.011846100000000193
2022-06-09-11:10,0.9999310999999995,999931.099999992,-0.011846100000000193
2022-06-09-11:15,1.0005020999999994,1000502.099999992,-0.011846100000000193
2022-06-09-11:20,0.9994600999999994,999460.099999992,-0.011846100000000193
2022-06-09-11:25,0.9994587999999994,999458.7999999919,-0.011846100000000193
2022-06-09-11:30,0.9995484999999994,999548.4999999919,-0.011846100000000193
2022-06-09-13:05,0.9986971999999994,998697.1999999918,-0.011846100000000193
2022-06-09-13:10,0.9979745999999994,997974.5999999918,-0.011846100000000193
2022-06-09-13:15,0.9989219999999993,998921.9999999919,-0.011846100000000193
2022-06-09-13:20,0.9980219999999993,998021.9999999919,-0.011846100000000193
2022-06-09-13:25,0.9985713999999993,998571.3999999919,-0.011846100000000193
2022-06-09-13:30,0.9975873999999993,997587.3999999919,-0.011846100000000193
2022-06-09-13:35,0.9978673999999993,997867.3999999919,-0.011846100000000193
2022-06-09-13:40,0.9975073999999994,997507.3999999919,-0.011846100000000193
2022-06-09-13:45,0.9970353999999993,997035.3999999919,-0.011846100000000193
2022-06-09-13:50,0.9968553999999993,996855.3999999919,-0.011846100000000193
2022-06-09-13:55,0.9972030999999992,997203.0999999918,-0.011846100000000193
2022-06-09-14:00,0.9964720999999992,996472.0999999918,-0.011846100000000193
2022-06-09-14:05,0.9965907999999991,996590.7999999918,-0.011846100000000193
2022-06-09-14:10,0.9969187999999991,996918.7999999918,-0.011846100000000193
2022-06-09-14:15,0.9966694999999991,996669.4999999917,-0.011846100000000193
2022-06-09-14:20,0.9975361999999992,997536.1999999918,-0.011846100000000193
2022-06-09-14:25,0.9974841999999992,997484.1999999918,-0.011846100000000193
2022-06-09-14:30,0.9974108999999992,997410.8999999918,-0.011846100000000193
2022-06-09-14:35,0.9962018999999992,996201.8999999918,-0.011846100000000193
2022-06-09-14:40,0.9957365999999992,995736.5999999917,-0.011846100000000193
2022-06-09-14:45,0.9962632999999992,996263.2999999917,-0.011846100000000193
2022-06-09-14:50,0.9967539999999991,996753.9999999916,-0.011846100000000193
2022-06-09-14:55,0.9960019999999992,996001.9999999916,-0.011846100000000193
2022-06-09-15:00,0.9961019999999992,996101.9999999916,-0.011846100000000193
2022-06-10-09:35,0.9934896999999991,993489.6999999916,-0.012238700000000158
2022-06-10-09:40,0.9948563999999992,994856.3999999915,-0.012238700000000158
2022-06-10-09:45,0.9946457999999991,994645.7999999915,-0.012238700000000158
2022-06-10-09:50,0.9943044999999991,994304.4999999915,-0.012238700000000158
2022-06-10-09:55,0.9942838999999991,994283.8999999915,-0.012238700000000158
2022-06-10-10:00,0.994854599999999,994854.5999999915,-0.012238700000000158
2022-06-10-10:05,0.9945005999999991,994500.5999999915,-0.012238700000000158
2022-06-10-10:10,0.995348599999999,995348.5999999915,-0.012238700000000158
2022-06-10-10:15,0.9947222999999991,994722.2999999914,-0.012238700000000158
2022-06-10-10:20,0.994892999999999,994892.9999999914,-0.012238700000000158
2022-06-10-10:25,0.994434699999999,994434.6999999913,-0.012238700000000158
2022-06-10-10:30,0.995385699999999,995385.6999999913,-0.012238700000000158
2022-06-10-10:35,0.995816399999999,995816.3999999913,-0.012238700000000158
2022-06-10-10:40,0.995712399999999,995712.3999999913,-0.012238700000000158
2022-06-10-10:45,0.9954260999999991,995426.0999999912,-0.012238700000000158
2022-06-10-10:50,0.9952007999999991,995200.7999999912,-0.012238700000000158
2022-06-10-10:55,0.996188799999999,996188.7999999912,-0.012238700000000158
2022-06-10-11:00,0.996668499999999,996668.4999999912,-0.012238700000000158
2022-06-10-11:05,0.9959671999999989,995967.1999999911,-0.012238700000000158
2022-06-10-11:10,0.9968098999999989,996809.8999999911,-0.012238700000000158
2022-06-10-11:15,0.997208599999999,997208.599999991,-0.012238700000000158
2022-06-10-11:20,0.997358599999999,997358.599999991,-0.012238700000000158
2022-06-10-11:25,0.997752299999999,997752.299999991,-0.012238700000000158
2022-06-10-11:30,0.9963009999999991,996300.9999999909,-0.012238700000000158
2022-06-10-13:05,0.9960876999999991,996087.6999999909,-0.012238700000000158
2022-06-10-13:10,0.9968346999999991,996834.6999999909,-0.012238700000000158
2022-06-10-13:15,0.996431699999999,996431.6999999909,-0.012238700000000158
2022-06-10-13:20,0.996280399999999,996280.3999999908,-0.012238700000000158
2022-06-10-13:25,0.9974303999999989,997430.3999999908,-0.012238700000000158
2022-06-10-13:30,0.9970010999999989,997001.0999999908,-0.012238700000000158
2022-06-10-13:35,0.9962740999999989,996274.0999999908,-0.012238700000000158
2022-06-10-13:40,0.997060799999999,997060.7999999907,-0.012238700000000158
2022-06-10-13:45,0.995672799999999,995672.7999999907,-0.012238700000000158
2022-06-10-13:50,0.995420799999999,995420.7999999907,-0.012238700000000158
2022-06-10-13:55,0.9954314999999989,995431.4999999908,-0.012238700000000158
2022-06-10-14:00,0.9963461999999988,996346.1999999908,-0.012238700000000158
2022-06-10-14:05,0.9946701999999988,994670.1999999908,-0.012238700000000158
2022-06-10-14:10,0.9972675999999989,997267.5999999908,-0.012238700000000158
2022-06-10-14:15,0.996471299999999,996471.2999999907,-0.012238700000000158
2022-06-10-14:20,0.996345999999999,996345.9999999907,-0.012238700000000158
2022-06-10-14:25,0.9964379999999989,996437.9999999907,-0.012238700000000158
2022-06-10-14:30,0.9962019999999989,996201.9999999907,-0.012238700000000158
2022-06-10-14:35,0.996605999999999,996605.9999999907,-0.012238700000000158
2022-06-10-14:40,0.996065999999999,996065.9999999907,-0.012238700000000158
2022-06-10-14:45,0.997217699999999,997217.6999999906,-0.012238700000000158
2022-06-10-14:50,0.997911699999999,997911.6999999906,-0.012238700000000158
2022-06-10-14:55,0.9972006999999989,997200.6999999906,-0.012238700000000158
2022-06-10-15:00,0.9957476999999989,995747.6999999906,-0.012238700000000158
2022-06-13-09:35,0.9985476999999988,998547.6999999906,-0.012238700000000158
2022-06-13-09:40,0.9954216999999989,995421.6999999906,-0.012238700000000158
2022-06-13-09:45,0.9930537999999989,993053.7999999906,-0.012674600000000424
2022-06-13-09:50,0.9945998999999989,994599.8999999906,-0.012674600000000424
2022-06-13-09:55,0.9961955999999988,996195.5999999905,-0.012674600000000424
2022-06-13-10:00,0.9961022999999989,996102.2999999905,-0.012674600000000424
2022-06-13-10:05,0.9958862999999989,995886.2999999905,-0.012674600000000424
2022-06-13-10:10,0.9960702999999989,996070.2999999905,-0.012674600000000424
2022-06-13-10:15,0.9960702999999989,996070.2999999905,-0.012674600000000424
2022-06-13-10:20,0.9958676999999989,995867.6999999905,-0.012674600000000424
2022-06-13-10:25,0.9954627999999989,995462.7999999905,-0.012674600000000424
2022-06-13-10:30,0.9951307999999989,995130.7999999905,-0.012674600000000424
2022-06-13-10:35,0.9946134999999989,994613.4999999905,-0.012674600000000424
2022-06-13-10:40,0.995439199999999,995439.1999999904,-0.012674600000000424
2022-06-13-10:45,0.994909899999999,994909.8999999904,-0.012674600000000424
2022-06-13-10:50,0.995677899999999,995677.8999999904,-0.012674600000000424
2022-06-13-10:55,0.9961658999999989,996165.8999999904,-0.012674600000000424
2022-06-13-11:00,0.995985899999999,995985.8999999904,-0.012674600000000424
2022-06-13-11:05,0.996849599999999,996849.5999999903,-0.012674600000000424
2022-06-13-11:10,0.996448299999999,996448.2999999903,-0.012674600000000424
2022-06-13-11:15,0.9955482999999989,995548.2999999903,-0.012674600000000424
2022-06-13-11:20,0.9965769999999989,996576.9999999902,-0.012674600000000424
2022-06-13-11:25,0.996225699999999,996225.6999999902,-0.012674600000000424
2022-06-13-11:30,0.9962677999999989,996267.7999999902,-0.012674600000000424
2022-06-13-13:05,0.995290499999999,995290.4999999901,-0.012674600000000424
2022-06-13-13:10,0.9960801999999989,996080.19999999,-0.012674600000000424
2022-06-13-13:15,0.9958028999999989,995802.89999999,-0.012674600000000424
2022-06-13-13:20,0.9967225999999989,996722.59999999,-0.012674600000000424
2022-06-13-13:25,0.9964772999999989,996477.29999999,-0.012674600000000424
2022-06-13-13:30,0.9959499999999988,995949.99999999,-0.012674600000000424
2022-06-13-13:35,0.9952526999999988,995252.6999999899,-0.012674600000000424
2022-06-13-13:40,0.9957803999999988,995780.3999999899,-0.012674600000000424
2022-06-13-13:45,0.9964510999999988,996451.0999999898,-0.012674600000000424
2022-06-13-13:50,0.9960487999999988,996048.7999999898,-0.012674600000000424
2022-06-13-13:55,0.9958767999999988,995876.7999999898,-0.012674600000000424
2022-06-13-14:00,0.9958187999999988,995818.7999999898,-0.012674600000000424
2022-06-13-14:05,0.9961167999999988,996116.7999999898,-0.012674600000000424
2022-06-13-14:10,0.9952354999999987,995235.4999999898,-0.012674600000000424
2022-06-13-14:15,0.9944194999999987,994419.4999999898,-0.012674600000000424
2022-06-13-14:20,0.9943834999999986,994383.4999999898,-0.012674600000000424
2022-06-13-14:25,0.9939734999999986,993973.4999999898,-0.012674600000000424
2022-06-13-14:30,0.9941551999999985,994155.1999999897,-0.012674600000000424
2022-06-13-14:35,0.9941101999999985,994110.1999999897,-0.012674600000000424
2022-06-13-14:40,0.9933911999999985,993391.1999999897,-0.012674600000000424
2022-06-13-14:45,0.9926458999999985,992645.8999999897,-0.013082500000000774
2022-06-13-14:50,0.9941135999999986,994113.5999999896,-0.013082500000000774
2022-06-13-14:55,0.9944205999999987,994420.5999999896,-0.013082500000000774
2022-06-13-15:00,0.9942192999999987,994219.2999999896,-0.013082500000000774
2022-06-14-09:35,0.9981189999999988,998118.9999999895,-0.013082500000000774
2022-06-14-09:40,0.9950449999999987,995044.9999999895,-0.013082500000000774
2022-06-14-09:45,0.9953323999999987,995332.3999999895,-0.013082500000000774
2022-06-14-09:50,0.9944650999999987,994465.0999999895,-0.013082500000000774
2022-06-14-09:55,0.9950144999999986,995014.4999999895,-0.013082500000000774
2022-06-14-10:00,0.9953278999999985,995327.8999999895,-0.013082500000000774
2022-06-14-10:05,0.9952865999999986,995286.5999999895,-0.013082500000000774
2022-06-14-10:10,0.9947925999999986,994792.5999999895,-0.013082500000000774
2022-06-14-10:15,0.9952665999999986,995266.5999999895,-0.013082500000000774
2022-06-14-10:20,0.9951315999999986,995131.5999999895,-0.013082500000000774
2022-06-14-10:25,0.9949822999999985,994982.2999999895,-0.013082500000000774
2022-06-14-10:30,0.9948109999999984,994810.9999999894,-0.013082500000000774
2022-06-14-10:35,0.9953336999999984,995333.6999999894,-0.013082500000000774
2022-06-14-10:40,0.9948270999999984,994827.0999999894,-0.013082500000000774
2022-06-14-10:45,0.9942907999999985,994290.7999999893,-0.013082500000000774
2022-06-14-10:50,0.9941894999999984,994189.4999999893,-0.013082500000000774
2022-06-14-10:55,0.9933074999999985,993307.4999999893,-0.013082500000000774
2022-06-14-11:00,0.9937571999999986,993757.1999999892,-0.013082500000000774
2022-06-14-11:05,0.9941678999999984,994167.8999999892,-0.013082500000000774
2022-06-14-11:10,0.9946318999999983,994631.8999999892,-0.013082500000000774
2022-06-14-11:15,0.9944665999999983,994466.5999999892,-0.013082500000000774
2022-06-14-11:20,0.9950492999999984,995049.2999999891,-0.013082500000000774
2022-06-14-11:25,0.9951766999999984,995176.6999999891,-0.013082500000000774
2022-06-14-11:30,0.9945843999999984,994584.3999999891,-0.013082500000000774
2022-06-14-13:05,0.9951010999999985,995101.099999989,-0.013082500000000774
2022-06-14-13:10,0.9949027999999985,994902.799999989,-0.013082500000000774
2022-06-14-13:15,0.9947605999999986,994760.599999989,-0.013082500000000774
2022-06-14-13:20,0.9949832999999986,994983.299999989,-0.013082500000000774
2022-06-14-13:25,0.9930492999999986,993049.299999989,-0.013082500000000774
2022-06-14-13:30,0.9940952999999986,994095.299999989,-0.013082500000000774
2022-06-14-13:35,0.9943406999999986,994340.699999989,-0.013082500000000774
2022-06-14-13:40,0.9946840999999986,994684.099999989,-0.013082500000000774
2022-06-14-13:45,0.9949600999999986,994960.099999989,-0.013082500000000774
2022-06-14-13:50,0.9947327999999986,994732.799999989,-0.013082500000000774
2022-06-14-13:55,0.9945107999999987,994510.799999989,-0.013082500000000774
2022-06-14-14:00,0.9945747999999988,994574.799999989,-0.013082500000000774
2022-06-14-14:05,0.9944884999999988,994488.4999999889,-0.013082500000000774
2022-06-14-14:10,0.9934551999999988,993455.1999999889,-0.013082500000000774
2022-06-14-14:15,0.9930991999999987,993099.1999999889,-0.013082500000000774
2022-06-14-14:20,0.9932191999999987,993219.1999999889,-0.013082500000000774
2022-06-14-14:25,0.9933678999999989,993367.8999999888,-0.013082500000000774
2022-06-14-14:30,0.9938372999999988,993837.2999999889,-0.013082500000000774
2022-06-14-14:35,0.9941226999999987,994122.6999999889,-0.013082500000000774
2022-06-14-14:40,0.9932713999999987,993271.3999999888,-0.013082500000000774
2022-06-14-14:45,0.9936167999999987,993616.7999999889,-0.013082500000000774
2022-06-14-14:50,0.9953374999999989,995337.4999999888,-0.013082500000000774
2022-06-14-14:55,0.9946001999999989,994600.1999999888,-0.013082500000000774
2022-06-14-15:00,0.995477599999999,995477.5999999888,-0.013082500000000774
2022-06-15-09:35,0.9949015999999989,994901.5999999888,-0.013082500000000774
2022-06-15-09:40,1.001440299999999,1001440.2999999889,-0.013082500000000774
2022-06-15-09:45,0.999909299999999,999909.2999999889,-0.013082500000000774
2022-06-15-09:50,1.0019219999999989,1001921.9999999888,-0.013082500000000774
2022-06-15-09:55,1.000390699999999,1000390.6999999888,-0.013082500000000774
2022-06-15-10:00,0.995878099999999,995878.0999999888,-0.013082500000000774
2022-06-15-10:05,0.997256099999999,997256.0999999888,-0.013082500000000774
2022-06-15-10:10,0.998635099999999,998635.0999999888,-0.013082500000000774
2022-06-15-10:15,0.999305799999999,999305.7999999888,-0.013082500000000774
2022-06-15-10:20,1.000839499999999,1000839.4999999887,-0.013082500000000774
2022-06-15-10:25,1.000246199999999,1000246.1999999887,-0.013082500000000774
2022-06-15-10:30,1.001502199999999,1001502.1999999887,-0.013082500000000774
2022-06-15-10:35,1.001135599999999,1001135.5999999887,-0.013082500000000774
2022-06-15-10:40,1.002909299999999,1002909.2999999886,-0.013082500000000774
2022-06-15-10:45,1.002389699999999,1002389.6999999887,-0.013082500000000774
2022-06-15-10:50,1.002956399999999,1002956.3999999886,-0.013082500000000774
2022-06-15-10:55,1.002738399999999,1002738.3999999886,-0.013082500000000774
2022-06-15-11:00,1.002034399999999,1002034.3999999886,-0.013082500000000774
2022-06-15-11:05,1.001580399999999,1001580.3999999886,-0.013082500000000774
2022-06-15-11:10,1.000829099999999,1000829.0999999886,-0.013082500000000774
2022-06-15-11:15,1.0025357999999989,1002535.7999999885,-0.013082500000000774
2022-06-15-11:20,1.0049304999999988,1004930.4999999885,-0.013082500000000774
2022-06-15-11:25,1.0030571999999989,1003057.1999999884,-0.013082500000000774
2022-06-15-11:30,1.0045338999999989,1004533.8999999884,-0.013082500000000774
2022-06-15-13:05,1.009167899999999,1009167.8999999884,-0.013082500000000774
2022-06-15-13:10,1.0094165999999989,1009416.5999999883,-0.013082500000000774
2022-06-15-13:15,1.010517699999999,1010517.6999999883,-0.013082500000000774
2022-06-15-13:20,1.007324399999999,1007324.3999999883,-0.013082500000000774
2022-06-15-13:25,1.012428099999999,1012428.0999999883,-0.013082500000000774
2022-06-15-13:30,1.009713099999999,1009713.0999999883,-0.013082500000000774
2022-06-15-13:35,1.008151099999999,1008151.0999999883,-0.013082500000000774
2022-06-15-13:40,1.007049799999999,1007049.7999999883,-0.013082500000000774
2022-06-15-13:45,1.006600499999999,1006600.4999999884,-0.013082500000000774
2022-06-15-13:50,1.010204199999999,1010204.1999999883,-0.013082500000000774
2022-06-15-13:55,1.007778199999999,1007778.1999999883,-0.013082500000000774
2022-06-15-14:00,1.005432199999999,1005432.1999999883,-0.013082500000000774
2022-06-15-14:05,1.0086221999999991,1008622.1999999883,-0.013082500000000774
2022-06-15-14:10,1.0068801999999992,1006880.1999999883,-0.013082500000000774
2022-06-15-14:15,1.0040701999999992,1004070.1999999883,-0.013082500000000774
2022-06-15-14:20,1.0068455999999992,1006845.5999999883,-0.013082500000000774
2022-06-15-14:25,1.008663599999999,1008663.5999999883,-0.013082500000000774
2022-06-15-14:30,1.0074672999999992,1007467.2999999883,-0.013082500000000774
2022-06-15-14:35,1.0071486999999992,1007148.6999999883,-0.013082500000000774
2022-06-15-14:40,1.0067096999999994,1006709.6999999883,-0.013082500000000774
2022-06-15-14:45,1.0051356999999994,1005135.6999999883,-0.013082500000000774
2022-06-15-14:50,1.0016810999999994,1001681.0999999883,-0.013082500000000774
2022-06-15-14:55,1.0017900999999994,1001790.0999999883,-0.013082500000000774
2022-06-15-15:00,1.0016221999999995,1001622.1999999883,-0.013082500000000774
2022-06-16-09:35,1.0026828999999995,1002682.8999999883,-0.013082500000000774
2022-06-16-09:40,1.0026668999999995,1002666.8999999883,-0.013082500000000774
2022-06-16-09:45,1.0053129999999997,1005312.9999999882,-0.013082500000000774
2022-06-16-09:50,1.0037406999999996,1003740.6999999882,-0.013082500000000774
2022-06-16-09:55,1.0050893999999997,1005089.3999999881,-0.013082500000000774
2022-06-16-10:00,1.0045360999999997,1004536.0999999881,-0.013082500000000774
2022-06-16-10:05,1.0046347999999996,1004634.799999988,-0.013082500000000774
2022-06-16-10:10,1.0052114999999995,1005211.499999988,-0.013082500000000774
2022-06-16-10:15,1.0045601999999996,1004560.1999999881,-0.013082500000000774
2022-06-16-10:20,1.0052408999999995,1005240.899999988,-0.013082500000000774
2022-06-16-10:25,1.0048148999999995,1004814.899999988,-0.013082500000000774
2022-06-16-10:30,1.0045015999999996,1004501.599999988,-0.013082500000000774
2022-06-16-10:35,1.0040535999999995,1004053.599999988,-0.013082500000000774
2022-06-16-10:40,1.0047735999999996,1004773.599999988,-0.013082500000000774
2022-06-16-10:45,1.0042152999999996,1004215.2999999879,-0.013082500000000774
2022-06-16-10:50,1.0034652999999996,1003465.2999999879,-0.013082500000000774
2022-06-16-10:55,1.0040192999999995,1004019.2999999879,-0.013082500000000774
2022-06-16-11:00,1.0052679999999996,1005267.999999988,-0.013082500000000774
2022-06-16-11:05,1.0041536999999996,1004153.699999988,-0.013082500000000774
2022-06-16-11:10,1.0035023999999995,1003502.3999999879,-0.013082500000000774
2022-06-16-11:15,1.0044023999999994,1004402.3999999879,-0.013082500000000774
2022-06-16-11:20,1.0038523999999993,1003852.3999999879,-0.013082500000000774
2022-06-16-11:25,1.0034023999999993,1003402.3999999879,-0.013082500000000774
2022-06-16-11:30,1.0038950999999994,1003895.0999999879,-0.013082500000000774
2022-06-16-13:05,1.0032444999999994,1003244.4999999879,-0.013082500000000774
2022-06-16-13:10,1.0032574999999995,1003257.4999999879,-0.013082500000000774
2022-06-16-13:15,1.0036061999999994,1003606.199999988,-0.013082500000000774
2022-06-16-13:20,1.0029561999999994,1002956.199999988,-0.013082500000000774
2022-06-16-13:25,1.0024175999999994,1002417.599999988,-0.013082500000000774
2022-06-16-13:30,1.0026055999999994,1002605.599999988,-0.013082500000000774
2022-06-16-13:35,1.0019935999999994,1001993.599999988,-0.013082500000000774
2022-06-16-13:40,1.0008415999999993,1000841.599999988,-0.013082500000000774
2022-06-16-13:45,1.0015482999999992,1001548.2999999879,-0.013082500000000774
2022-06-16-13:50,1.0010189999999992,1001018.9999999879,-0.013082500000000774
2022-06-16-13:55,0.9997606999999992,999760.6999999878,-0.013082500000000774
2022-06-16-14:00,0.9994873999999991,999487.3999999878,-0.013082500000000774
2022-06-16-14:05,0.9993810999999991,999381.0999999878,-0.013082500000000774
2022-06-16-14:10,0.9997310999999991,999731.0999999878,-0.013082500000000774
2022-06-16-14:15,0.9988297999999991,998829.7999999877,-0.013598299999999952
2022-06-16-14:20,0.9994804999999991,999480.4999999877,-0.013598299999999952
2022-06-16-14:25,0.9991928999999992,999192.8999999877,-0.013598299999999952
2022-06-16-14:30,0.9996295999999991,999629.5999999876,-0.013598299999999952
2022-06-16-14:35,0.9986532999999991,998653.2999999876,-0.013774799999999976
2022-06-16-14:40,0.9972619999999991,997261.9999999875,-0.01516609999999996
2022-06-16-14:45,0.9969553999999992,996955.3999999876,-0.015472699999999895
2022-06-16-14:50,0.9958433999999992,995843.3999999876,-0.016584699999999897
2022-06-16-14:55,0.9962070999999992,996207.0999999875,-0.016584699999999897
2022-06-16-15:00,0.9981457999999992,998145.7999999875,-0.016584699999999897
2022-06-17-09:35,1.0014057999999992,1001405.7999999875,-0.016584699999999897
2022-06-17-09:40,0.9981377999999992,998137.7999999875,-0.016584699999999897
2022-06-17-09:45,0.9990614999999992,999061.4999999874,-0.016584699999999897
2022-06-17-09:50,0.9995884999999992,999588.4999999874,-0.016584699999999897
2022-06-17-09:55,1.0008058999999994,1000805.8999999875,-0.016584699999999897
2022-06-17-10:00,1.0009262999999995,1000926.2999999875,-0.016584699999999897
2022-06-17-10:05,1.0029489999999994,1002948.9999999874,-0.016584699999999897
2022-06-17-10:10,1.0028796999999994,1002879.6999999874,-0.016584699999999897
2022-06-17-10:15,1.0020850999999993,1002085.0999999874,-0.016584699999999897
2022-06-17-10:20,1.0040184999999993,1004018.4999999874,-0.016584699999999897
2022-06-17-10:25,1.0033671999999991,1003367.1999999874,-0.016584699999999897
2022-06-17-10:30,1.0021168999999992,1002116.8999999873,-0.016584699999999897
2022-06-17-10:35,1.002631599999999,1002631.5999999873,-0.016584699999999897
2022-06-17-10:40,1.0038555999999992,1003855.5999999873,-0.016584699999999897
2022-06-17-10:45,1.0014532999999992,1001453.2999999872,-0.016584699999999897
2022-06-17-10:50,1.001422699999999,1001422.6999999873,-0.016584699999999897
2022-06-17-10:55,0.998551699999999,998551.6999999873,-0.016584699999999897
2022-06-17-11:00,0.997815799999999,997815.7999999872,-0.016584699999999897
