,cumulative_return,cumulative_capital,maxdd
2022-05-26-14:15,0.9922696999999997,992269.6999999996,-0.05255140000000014
2022-05-26-14:20,0.9920296999999996,992029.6999999995,-0.05255140000000014
2022-05-26-14:25,0.9916581999999996,991658.1999999995,-0.05275040000000031
2022-05-26-14:30,0.9893264999999996,989326.4999999995,-0.055082100000000356
2022-05-26-14:35,0.9941824999999995,994182.4999999995,-0.055082100000000356
2022-05-26-14:40,0.9864647999999995,986464.7999999995,-0.057943800000000434
2022-05-26-14:45,0.9847797999999994,984779.7999999995,-0.05962880000000048
2022-05-26-14:50,0.9823254999999994,982325.4999999994,-0.0620831000000005
2022-05-26-14:55,0.9890214999999993,989021.4999999994,-0.0620831000000005
2022-05-26-15:00,0.9883616999999993,988361.6999999994,-0.0620831000000005
2022-05-27-09:35,0.9959367999999993,995936.7999999995,-0.0620831000000005
2022-05-27-09:40,0.9910454999999992,991045.4999999995,-0.0620831000000005
2022-05-27-09:45,0.9808536999999993,980853.6999999995,-0.06355490000000064
2022-05-27-09:50,0.9785002999999993,978500.2999999996,-0.06590830000000059
2022-05-27-09:55,0.9720654999999991,972065.4999999994,-0.07234310000000077
2022-05-27-10:00,0.9771071999999991,977107.1999999993,-0.07234310000000077
2022-05-27-10:05,0.979963299999999,979963.2999999992,-0.07234310000000077
2022-05-27-10:10,0.9769026999999991,976902.6999999994,-0.07234310000000077
2022-05-27-10:15,0.969911499999999,969911.4999999993,-0.07449710000000087
2022-05-27-10:20,0.965956499999999,965956.4999999993,-0.07845210000000091
2022-05-27-10:25,0.9672685999999989,967268.5999999993,-0.07845210000000091
2022-05-27-10:30,0.977743499999999,977743.4999999993,-0.07845210000000091
2022-05-27-10:35,0.9842971999999988,984297.1999999993,-0.07845210000000091
2022-05-27-10:40,0.9807175999999986,980717.5999999992,-0.07845210000000091
2022-05-27-10:45,0.9943915999999986,994391.5999999992,-0.07845210000000091
2022-05-27-10:50,0.9888919999999987,988891.9999999992,-0.07845210000000091
2022-05-27-10:55,0.9841950999999987,984195.0999999992,-0.07845210000000091
2022-05-27-11:00,0.9777140999999987,977714.0999999992,-0.07845210000000091
2022-05-27-11:05,0.9772140999999988,977214.0999999993,-0.07845210000000091
2022-05-27-11:10,0.9837431999999988,983743.1999999993,-0.07845210000000091
2022-05-27-11:15,0.9820301999999989,982030.1999999993,-0.07845210000000091
2022-05-27-11:20,0.9735621999999988,973562.1999999993,-0.07845210000000091
2022-05-27-11:25,0.9743509999999989,974350.9999999993,-0.07845210000000091
2022-05-27-11:30,0.9779689999999989,977968.9999999993,-0.07845210000000091
2022-05-27-13:05,0.9744339999999989,974433.9999999993,-0.07845210000000091
2022-05-27-13:10,0.971964699999999,971964.6999999994,-0.07845210000000091
2022-05-27-13:15,0.974344199999999,974344.1999999995,-0.07845210000000091
2022-05-27-13:20,0.973512099999999,973512.0999999995,-0.07845210000000091
2022-05-27-13:25,0.9819172999999989,981917.2999999995,-0.07845210000000091
2022-05-27-13:30,0.9787349999999989,978734.9999999995,-0.07845210000000091
2022-05-27-13:35,0.973930799999999,973930.7999999995,-0.07845210000000091
2022-05-27-13:40,0.9732283999999991,973228.3999999994,-0.07845210000000091
2022-05-27-13:45,0.9690207999999991,969020.7999999993,-0.07845210000000091
2022-05-27-13:50,0.9788411999999991,978841.1999999994,-0.07845210000000091
2022-05-27-13:55,0.982905799999999,982905.7999999993,-0.07845210000000091
2022-05-27-14:00,0.9834248999999992,983424.8999999993,-0.07845210000000091
2022-05-27-14:05,0.9824457999999991,982445.7999999993,-0.07845210000000091
2022-05-27-14:10,0.9700538999999991,970053.8999999993,-0.07845210000000091
2022-05-27-14:15,0.9642745999999991,964274.5999999994,-0.08013400000000082
2022-05-27-14:20,0.9590688999999992,959068.8999999994,-0.08533970000000068
2022-05-27-14:25,0.9559442999999992,955944.2999999995,-0.08846430000000072
2022-05-27-14:30,0.9582857999999992,958285.7999999995,-0.08846430000000072
2022-05-27-14:35,0.9517179999999993,951717.9999999995,-0.09269060000000062
2022-05-27-14:40,0.9605236999999993,960523.6999999996,-0.09269060000000062
2022-05-27-14:45,0.9712400999999993,971240.0999999995,-0.09269060000000062
2022-05-27-14:50,0.9736464999999992,973646.4999999994,-0.09269060000000062
2022-05-27-14:55,0.9717067999999992,971706.7999999995,-0.09269060000000062
2022-05-27-15:00,0.9811224999999991,981122.4999999995,-0.09269060000000062
2022-05-30-09:35,0.9946507999999992,994650.7999999996,-0.09269060000000062
2022-05-30-09:40,0.9480809999999991,948080.9999999995,-0.09632760000000085
2022-05-30-09:45,0.965010299999999,965010.2999999995,-0.09632760000000085
2022-05-30-09:50,0.9597152999999989,959715.2999999995,-0.09632760000000085
2022-05-30-09:55,0.954534899999999,954534.8999999994,-0.09632760000000085
2022-05-30-10:00,0.949334199999999,949334.1999999995,-0.09632760000000085
2022-05-30-10:05,0.9528201999999989,952820.1999999994,-0.09632760000000085
2022-05-30-10:10,0.959775099999999,959775.0999999994,-0.09632760000000085
2022-05-30-10:15,0.9558295999999988,955829.5999999993,-0.09632760000000085
2022-05-30-10:20,0.9549607999999989,954960.7999999993,-0.09632760000000085
2022-05-30-10:25,0.9546199999999989,954619.9999999993,-0.09632760000000085
2022-05-30-10:30,0.956829999999999,956829.9999999993,-0.09632760000000085
2022-05-30-10:35,0.954416499999999,954416.4999999993,-0.09632760000000085
2022-05-30-10:40,0.9589376999999989,958937.6999999993,-0.09632760000000085
2022-05-30-10:45,0.9622390999999991,962239.0999999994,-0.09632760000000085
2022-05-30-10:50,0.9552525999999989,955252.5999999993,-0.09632760000000085
2022-05-30-10:55,0.958213699999999,958213.6999999994,-0.09632760000000085
2022-05-30-11:00,0.955711699999999,955711.6999999995,-0.09632760000000085
2022-05-30-11:05,0.963286699999999,963286.6999999995,-0.09632760000000085
2022-05-30-11:10,0.9560505999999991,956050.5999999995,-0.09632760000000085
2022-05-30-11:15,0.955396799999999,955396.7999999995,-0.09632760000000085
2022-05-30-11:20,0.9494049999999992,949404.9999999995,-0.09632760000000085
2022-05-30-11:25,0.9541207999999992,954120.7999999996,-0.09632760000000085
2022-05-30-11:30,0.9528386999999992,952838.6999999995,-0.09632760000000085
2022-05-30-13:05,0.9436785999999993,943678.5999999995,-0.10073000000000065
2022-05-30-13:10,0.9505128999999992,950512.8999999994,-0.10073000000000065
2022-05-30-13:15,0.9541800999999994,954180.0999999995,-0.10073000000000065
2022-05-30-13:20,0.9567496999999994,956749.6999999995,-0.10073000000000065
2022-05-30-13:25,0.9549562999999993,954956.2999999993,-0.10073000000000065
2022-05-30-13:30,0.9500049999999992,950004.9999999993,-0.10073000000000065
2022-05-30-13:35,0.9427778999999993,942777.8999999994,-0.10163070000000063
2022-05-30-13:40,0.9572713999999993,957271.3999999994,-0.10163070000000063
2022-05-30-13:45,0.9584637999999993,958463.7999999995,-0.10163070000000063
2022-05-30-13:50,0.9557557999999993,955755.7999999995,-0.10163070000000063
2022-05-30-13:55,0.9450836999999993,945083.6999999995,-0.10163070000000063
2022-05-30-14:00,0.9525262999999993,952526.2999999995,-0.10163070000000063
2022-05-30-14:05,0.9652357999999991,965235.7999999993,-0.10163070000000063
2022-05-30-14:10,0.9565828999999991,956582.8999999994,-0.10163070000000063
2022-05-30-14:15,0.9588518999999991,958851.8999999994,-0.10163070000000063
2022-05-30-14:20,0.955431299999999,955431.2999999993,-0.10163070000000063
2022-05-30-14:25,0.9559028999999989,955902.8999999993,-0.10163070000000063
2022-05-30-14:30,0.959856799999999,959856.7999999995,-0.10163070000000063
2022-05-30-14:35,0.9590021999999989,959002.1999999995,-0.10163070000000063
2022-05-30-14:40,0.9516877999999989,951687.7999999995,-0.10163070000000063
2022-05-30-14:45,0.953537399999999,953537.3999999996,-0.10163070000000063
2022-05-30-14:50,0.9499064999999989,949906.4999999994,-0.10163070000000063
2022-05-30-14:55,0.9470519999999989,947051.9999999994,-0.10163070000000063
2022-05-30-15:00,0.9468119999999989,946811.9999999994,-0.10163070000000063
2022-05-31-09:35,0.9533951999999988,953395.1999999994,-0.10163070000000063
2022-05-31-09:40,0.9454207999999987,945420.7999999993,-0.10163070000000063
2022-05-31-09:45,0.9333553999999987,933355.3999999994,-0.11105320000000118
2022-05-31-09:50,0.9390104999999986,939010.4999999994,-0.11105320000000118
2022-05-31-09:55,0.9353414999999987,935341.4999999994,-0.11105320000000118
2022-05-31-10:00,0.9331814999999987,933181.4999999994,-0.11122710000000124
2022-05-31-10:05,0.9401861999999986,940186.1999999994,-0.11122710000000124
2022-05-31-10:10,0.9505477999999987,950547.7999999995,-0.11122710000000124
2022-05-31-10:15,0.9515420999999986,951542.0999999994,-0.11122710000000124
2022-05-31-10:20,0.9367642999999986,936764.2999999993,-0.11122710000000124
2022-05-31-10:25,0.9397292999999985,939729.2999999995,-0.11122710000000124
2022-05-31-10:30,0.9375585999999985,937558.5999999994,-0.11122710000000124
2022-05-31-10:35,0.9355390999999985,935539.0999999995,-0.11122710000000124
2022-05-31-10:40,0.9517435999999986,951743.5999999994,-0.11122710000000124
2022-05-31-10:45,0.9260481999999985,926048.1999999994,-0.11836040000000136
2022-05-31-10:50,0.9325030999999985,932503.0999999993,-0.11836040000000136
2022-05-31-10:55,0.9251103999999986,925110.3999999993,-0.11929820000000135
2022-05-31-11:00,0.9251169999999985,925116.9999999993,-0.11929820000000135
2022-05-31-11:05,0.9475199999999985,947519.9999999994,-0.11929820000000135
2022-05-31-11:10,0.9226522999999984,922652.2999999993,-0.12175630000000148
2022-05-31-11:15,0.9254270999999983,925427.0999999993,-0.12175630000000148
2022-05-31-11:20,0.9223530999999984,922353.0999999993,-0.12205550000000154
2022-05-31-11:25,0.9206279999999984,920627.9999999993,-0.12378060000000146
2022-05-31-11:30,0.9234953999999985,923495.3999999993,-0.12378060000000146
2022-05-31-13:05,0.9249256999999985,924925.6999999994,-0.12378060000000146
2022-05-31-13:10,0.9132292999999985,913229.2999999992,-0.13117930000000144
2022-05-31-13:15,0.9099195999999984,909919.5999999993,-0.13448900000000152
2022-05-31-13:20,0.9186759999999983,918675.9999999992,-0.13448900000000152
2022-05-31-13:25,0.9176984999999982,917698.4999999992,-0.13448900000000152
2022-05-31-13:30,0.9202919999999982,920291.9999999993,-0.13448900000000152
2022-05-31-13:35,0.9122425999999982,912242.5999999993,-0.13448900000000152
2022-05-31-13:40,0.9120222999999983,912022.2999999993,-0.13448900000000152
2022-05-31-13:45,0.9195427999999982,919542.7999999993,-0.13448900000000152
2022-05-31-13:50,0.9180895999999982,918089.5999999993,-0.13448900000000152
2022-05-31-13:55,0.9070468999999983,907046.8999999993,-0.13736170000000159
2022-05-31-14:00,0.9159936999999984,915993.6999999993,-0.13736170000000159
2022-05-31-14:05,0.9100027999999984,910002.7999999993,-0.13736170000000159
2022-05-31-14:10,0.9148497999999984,914849.7999999992,-0.13736170000000159
2022-05-31-14:15,0.9089626999999985,908962.6999999993,-0.13736170000000159
2022-05-31-14:20,0.9051567999999984,905156.7999999992,-0.13925180000000148
2022-05-31-14:25,0.9154758999999986,915475.8999999993,-0.13925180000000148
2022-05-31-14:30,0.9055762999999986,905576.2999999992,-0.13925180000000148
2022-05-31-14:35,0.9138849999999985,913884.9999999992,-0.13925180000000148
2022-05-31-14:40,0.9178544999999986,917854.4999999992,-0.13925180000000148
2022-05-31-14:45,0.9115076999999986,911507.6999999991,-0.13925180000000148
2022-05-31-14:50,0.9193498999999986,919349.8999999992,-0.13925180000000148
2022-05-31-14:55,0.9194905999999986,919490.5999999992,-0.13925180000000148
2022-05-31-15:00,0.9211316999999988,921131.6999999993,-0.13925180000000148
2022-06-01-09:35,0.9144247999999988,914424.7999999992,-0.13925180000000148
2022-06-01-09:40,0.9205595999999988,920559.5999999993,-0.13925180000000148
2022-06-01-09:45,0.9226262999999986,922626.2999999991,-0.13925180000000148
2022-06-01-09:50,0.9116149999999986,911614.9999999992,-0.13925180000000148
2022-06-01-09:55,0.9178544999999986,917854.4999999992,-0.13925180000000148
2022-06-01-10:00,0.9182260999999986,918226.0999999992,-0.13925180000000148
2022-06-01-10:05,0.9178895999999985,917889.5999999992,-0.13925180000000148
2022-06-01-10:10,0.9240488999999984,924048.8999999991,-0.13925180000000148
2022-06-01-10:15,0.9182504999999985,918250.4999999992,-0.13925180000000148
2022-06-01-10:20,0.9275119999999983,927511.9999999992,-0.13925180000000148
2022-06-01-10:25,0.9207871999999984,920787.1999999993,-0.13925180000000148
2022-06-01-10:30,0.9142474999999982,914247.4999999992,-0.13925180000000148
2022-06-01-10:35,0.9146262999999981,914626.2999999992,-0.13925180000000148
2022-06-01-10:40,0.9128610999999981,912861.0999999993,-0.13925180000000148
2022-06-01-10:45,0.9136455999999982,913645.5999999994,-0.13925180000000148
2022-06-01-10:50,0.9193132999999981,919313.2999999995,-0.13925180000000148
2022-06-01-10:55,0.9186625999999981,918662.5999999994,-0.13925180000000148
2022-06-01-11:00,0.918119299999998,918119.2999999993,-0.13925180000000148
2022-06-01-11:05,0.9113909999999981,911390.9999999994,-0.13925180000000148
2022-06-01-11:10,0.909452399999998,909452.3999999993,-0.13925180000000148
2022-06-01-11:15,0.9070599999999981,907059.9999999993,-0.13925180000000148
2022-06-01-11:20,0.910445199999998,910445.1999999993,-0.13925180000000148
2022-06-01-11:25,0.9143354999999981,914335.4999999993,-0.13925180000000148
2022-06-01-11:30,0.9133455999999981,913345.5999999993,-0.13925180000000148
2022-06-01-13:05,0.909722799999998,909722.7999999992,-0.13925180000000148
2022-06-01-13:10,0.9042179999999982,904217.9999999993,-0.14019060000000172
2022-06-01-13:15,0.9035347999999983,903534.7999999993,-0.1408738000000016
2022-06-01-13:20,0.9094530999999985,909453.0999999994,-0.1408738000000016
2022-06-01-13:25,0.9016203999999984,901620.3999999994,-0.14278820000000148
2022-06-01-13:30,0.9006286999999984,900628.6999999994,-0.14377990000000151
2022-06-01-13:35,0.8960936999999983,896093.6999999994,-0.14831490000000158
2022-06-01-13:40,0.8914736999999981,891473.6999999993,-0.15293490000000176
2022-06-01-13:45,0.8952868999999981,895286.8999999992,-0.15293490000000176
2022-06-01-13:50,0.8937797999999981,893779.7999999992,-0.15293490000000176
2022-06-01-13:55,0.8962662999999983,896266.2999999993,-0.15293490000000176
2022-06-01-14:00,0.9001680999999981,900168.0999999992,-0.15293490000000176
2022-06-01-14:05,0.9018886999999981,901888.6999999991,-0.15293490000000176
2022-06-01-14:10,0.9089871999999981,908987.1999999991,-0.15293490000000176
2022-06-01-14:15,0.9034358999999981,903435.8999999991,-0.15293490000000176
2022-06-01-14:20,0.8967899999999981,896789.9999999991,-0.15293490000000176
2022-06-01-14:25,0.8927602999999982,892760.2999999991,-0.15293490000000176
2022-06-01-14:30,0.9018239999999981,901823.9999999991,-0.15293490000000176
2022-06-01-14:35,0.897249699999998,897249.699999999,-0.15293490000000176
2022-06-01-14:40,0.892727299999998,892727.299999999,-0.15293490000000176
2022-06-01-14:45,0.881665299999998,881665.299999999,-0.16274330000000192
2022-06-01-14:50,0.887410799999998,887410.799999999,-0.16274330000000192
2022-06-01-14:55,0.903643799999998,903643.7999999991,-0.16274330000000192
2022-06-01-15:00,0.8989095999999981,898909.5999999992,-0.16274330000000192
2022-06-02-09:35,0.857907399999998,857907.399999999,-0.18650120000000192
2022-06-02-09:40,0.865450299999998,865450.299999999,-0.18650120000000192
2022-06-02-09:45,0.862850299999998,862850.2999999989,-0.18650120000000192
2022-06-02-09:50,0.8710437999999978,871043.7999999989,-0.18650120000000192
2022-06-02-09:55,0.8696507999999977,869650.7999999989,-0.18650120000000192
2022-06-02-10:00,0.8649424999999978,864942.4999999991,-0.18650120000000192
2022-06-02-10:05,0.8563262999999978,856326.299999999,-0.18808230000000214
2022-06-02-10:10,0.8650305999999978,865030.5999999989,-0.18808230000000214
2022-06-02-10:15,0.8738262999999977,873826.2999999989,-0.18808230000000214
2022-06-02-10:20,0.8761617999999977,876161.7999999989,-0.18808230000000214
2022-06-02-10:25,0.8738828999999978,873882.899999999,-0.18808230000000214
2022-06-02-10:30,0.8792167999999979,879216.799999999,-0.18808230000000214
2022-06-02-10:35,0.8871504999999978,887150.499999999,-0.18808230000000214
2022-06-02-10:40,0.8996275999999978,899627.5999999989,-0.18808230000000214
2022-06-02-10:45,0.8938233999999977,893823.3999999989,-0.18808230000000214
2022-06-02-10:50,0.8848705999999977,884870.5999999988,-0.18808230000000214
2022-06-02-10:55,0.8891605999999979,889160.5999999988,-0.18808230000000214
2022-06-02-11:00,0.8856945999999978,885694.5999999987,-0.18808230000000214
2022-06-02-11:05,0.8665728999999978,866572.8999999986,-0.18808230000000214
2022-06-02-11:10,0.8508174999999977,850817.4999999986,-0.19359110000000224
2022-06-02-11:15,0.8490499999999979,849049.9999999987,-0.19535860000000205
2022-06-02-11:20,0.8504999999999979,850499.9999999987,-0.19535860000000205
2022-06-02-11:25,0.8496773999999979,849677.3999999987,-0.19535860000000205
2022-06-02-11:30,0.839748099999998,839748.0999999988,-0.2046605000000019
2022-06-02-13:05,0.8632896999999978,863289.6999999987,-0.2046605000000019
2022-06-02-13:10,0.8559937999999978,855993.7999999988,-0.2046605000000019
2022-06-02-13:15,0.8545817999999978,854581.7999999988,-0.2046605000000019
2022-06-02-13:20,0.8568825999999979,856882.5999999988,-0.2046605000000019
2022-06-02-13:25,0.853254399999998,853254.3999999989,-0.2046605000000019
2022-06-02-13:30,0.844322199999998,844322.1999999989,-0.2046605000000019
2022-06-02-13:35,0.841205599999998,841205.5999999988,-0.2046605000000019
2022-06-02-13:40,0.843226599999998,843226.5999999988,-0.2046605000000019
2022-06-02-13:45,0.8520681999999979,852068.1999999988,-0.2046605000000019
2022-06-02-13:50,0.848727199999998,848727.1999999989,-0.2046605000000019
2022-06-02-13:55,0.857514099999998,857514.0999999989,-0.2046605000000019
2022-06-02-14:00,0.8651151999999979,865115.1999999989,-0.2046605000000019
2022-06-02-14:05,0.8536388999999979,853638.8999999989,-0.2046605000000019
2022-06-02-14:10,0.8568270999999978,856827.0999999988,-0.2046605000000019
2022-06-02-14:15,0.8635608999999979,863560.8999999987,-0.2046605000000019
2022-06-02-14:20,0.8561308999999978,856130.8999999987,-0.2046605000000019
2022-06-02-14:25,0.8517257999999978,851725.7999999986,-0.2046605000000019
2022-06-02-14:30,0.8497818999999978,849781.8999999986,-0.2046605000000019
2022-06-02-14:35,0.8574218999999976,857421.8999999986,-0.2046605000000019
2022-06-02-14:40,0.8571244999999977,857124.4999999986,-0.2046605000000019
2022-06-02-14:45,0.8597700999999978,859770.0999999987,-0.2046605000000019
2022-06-02-14:50,0.8650847999999977,865084.7999999986,-0.2046605000000019
2022-06-02-14:55,0.8781358999999975,878135.8999999986,-0.2046605000000019
2022-06-02-15:00,0.8788298999999975,878829.8999999986,-0.2046605000000019
2022-06-06-09:35,0.8990626999999973,899062.6999999986,-0.2046605000000019
2022-06-06-09:40,0.8493911999999973,849391.1999999986,-0.2046605000000019
2022-06-06-09:45,0.8366512999999974,836651.2999999985,-0.20775730000000248
2022-06-06-09:50,0.8606814999999974,860681.4999999985,-0.20775730000000248
2022-06-06-09:55,0.8554979999999975,855497.9999999985,-0.20775730000000248
2022-06-06-10:00,0.8692184999999975,869218.4999999985,-0.20775730000000248
2022-06-06-10:05,0.8533106999999975,853310.6999999986,-0.20775730000000248
2022-06-06-10:10,0.8669707999999977,866970.7999999986,-0.20775730000000248
2022-06-06-10:15,0.8695761999999977,869576.1999999987,-0.20775730000000248
2022-06-06-10:20,0.8759563999999975,875956.3999999986,-0.20775730000000248
2022-06-06-10:25,0.8558972999999975,855897.2999999986,-0.20775730000000248
2022-06-06-10:30,0.8603519999999975,860351.9999999986,-0.20775730000000248
2022-06-06-10:35,0.8534901999999974,853490.1999999986,-0.20775730000000248
2022-06-06-10:40,0.8588306999999976,858830.6999999987,-0.20775730000000248
2022-06-06-10:45,0.8618171999999976,861817.1999999987,-0.20775730000000248
2022-06-06-10:50,0.8564318999999976,856431.8999999987,-0.20775730000000248
2022-06-06-10:55,0.8447629999999976,844762.9999999987,-0.20775730000000248
2022-06-06-11:00,0.8591510999999976,859151.0999999987,-0.20775730000000248
2022-06-06-11:05,0.8642356999999976,864235.6999999987,-0.20775730000000248
2022-06-06-11:10,0.8555054999999977,855505.4999999987,-0.20775730000000248
2022-06-06-11:15,0.8602614999999977,860261.4999999987,-0.20775730000000248
2022-06-06-11:20,0.8482176999999977,848217.6999999988,-0.20775730000000248
2022-06-06-11:25,0.8470618999999978,847061.8999999987,-0.20775730000000248
2022-06-06-11:30,0.8679308999999977,867930.8999999987,-0.20775730000000248
2022-06-06-13:05,0.8833758999999977,883375.8999999987,-0.20775730000000248
2022-06-06-13:10,0.8425247999999977,842524.7999999988,-0.20775730000000248
2022-06-06-13:15,0.8381677999999977,838167.7999999986,-0.20775730000000248
2022-06-06-13:20,0.8403908999999976,840390.8999999986,-0.20775730000000248
2022-06-06-13:25,0.8424093999999976,842409.3999999986,-0.20775730000000248
2022-06-06-13:30,0.8349613999999976,834961.3999999986,-0.20944720000000228
2022-06-06-13:35,0.8414768999999976,841476.8999999986,-0.20944720000000228
2022-06-06-13:40,0.8362319999999976,836231.9999999987,-0.20944720000000228
2022-06-06-13:45,0.8340883999999976,834088.3999999986,-0.2103202000000023
2022-06-06-13:50,0.8331573999999976,833157.3999999986,-0.2112512000000023
2022-06-06-13:55,0.8372261999999975,837226.1999999986,-0.2112512000000023
