,cumulative_return,cumulative_capital,maxdd
2022-05-30-14:50,1.1456783999999993,1145678.4000000006,0.05932329999999997
2022-05-30-14:55,1.1468342999999994,1146834.3000000005,0.05932329999999997
2022-05-30-15:00,1.1473675999999995,1147367.6000000006,0.05932329999999997
2022-05-31-09:35,1.1410704999999994,1141070.5000000005,0.05932329999999997
2022-05-31-09:40,1.1476637999999995,1147663.8000000005,0.05932329999999997
2022-05-31-09:45,1.1463075999999994,1146307.6000000006,0.05932329999999997
2022-05-31-09:50,1.1466688999999994,1146668.9000000006,0.05932329999999997
2022-05-31-09:55,1.1494274999999994,1149427.5000000007,0.05932329999999997
2022-05-31-10:00,1.1557613999999994,1155761.4000000006,0.05932329999999997
2022-05-31-10:05,1.1536104999999994,1153610.5000000005,0.05932329999999997
2022-05-31-10:10,1.1552487999999994,1155248.8000000005,0.05932329999999997
2022-05-31-10:15,1.1475237999999994,1147523.8000000005,0.05932329999999997
2022-05-31-10:20,1.1468516999999994,1146851.7000000004,0.05932329999999997
2022-05-31-10:25,1.1447114999999992,1144711.5000000005,0.05932329999999997
2022-05-31-10:30,1.1496678999999992,1149667.9000000004,0.05932329999999997
2022-05-31-10:35,1.1427968999999991,1142796.9000000004,0.05932329999999997
2022-05-31-10:40,1.140710499999999,1140710.5000000005,0.05932329999999997
2022-05-31-10:45,1.1361020999999991,1136102.1000000006,0.05932329999999997
2022-05-31-10:50,1.1375772999999991,1137577.3000000005,0.05932329999999997
2022-05-31-10:55,1.1379940999999991,1137994.1000000006,0.05932329999999997
2022-05-31-11:00,1.099619899999999,1099619.9000000006,0.05932329999999997
2022-05-31-11:05,1.112342299999999,1112342.3000000005,0.05932329999999997
2022-05-31-11:10,1.0827491999999992,1082749.2000000004,0.07595730000000067
2022-05-31-11:15,1.1183966999999992,1118396.7000000004,0.07595730000000067
2022-05-31-11:20,1.1004422999999992,1100442.3000000003,0.07595730000000067
2022-05-31-11:25,1.1022770999999993,1102277.1000000003,0.07595730000000067
2022-05-31-11:30,1.0948887999999994,1094888.8000000003,0.07595730000000067
2022-05-31-13:05,1.0829841999999996,1082984.2000000004,0.07595730000000067
2022-05-31-13:10,1.0850655999999994,1085065.6000000003,0.07595730000000067
2022-05-31-13:15,1.0868438999999992,1086843.9000000004,0.07595730000000067
2022-05-31-13:20,1.0870012999999992,1087001.3000000003,0.07595730000000067
2022-05-31-13:25,1.0880054999999993,1088005.5000000002,0.07595730000000067
2022-05-31-13:30,1.0871745999999993,1087174.6000000003,0.07595730000000067
2022-05-31-13:35,1.0878844999999993,1087884.5000000002,0.07595730000000067
2022-05-31-13:40,1.0882190999999992,1088219.1000000003,0.07595730000000067
2022-05-31-13:45,1.1028077999999992,1102807.8000000003,0.07595730000000067
2022-05-31-13:50,1.1010272999999993,1101027.3000000003,0.07595730000000067
2022-05-31-13:55,1.0935101999999992,1093510.2000000002,0.07595730000000067
2022-05-31-14:00,1.0984153999999993,1098415.4000000001,0.07595730000000067
2022-05-31-14:05,1.0980830999999993,1098083.1,0.07595730000000067
2022-05-31-14:10,1.0979845999999993,1097984.6,0.07595730000000067
2022-05-31-14:15,1.098822799999999,1098822.8,0.07595730000000067
2022-05-31-14:20,1.1014604999999993,1101460.5,0.07595730000000067
2022-05-31-14:25,1.1021676999999992,1102167.7,0.07595730000000067
2022-05-31-14:30,1.1039869999999992,1103987.0,0.07595730000000067
2022-05-31-14:35,1.1049490999999991,1104949.1,0.07595730000000067
2022-05-31-14:40,1.1014794999999993,1101479.5,0.07595730000000067
2022-05-31-14:45,1.0898724999999994,1089872.5,0.07595730000000067
2022-05-31-14:50,1.1033906999999992,1103390.7,0.07595730000000067
2022-05-31-14:55,1.1056853999999992,1105685.4,0.07595730000000067
2022-05-31-15:00,1.1082111999999993,1108211.2,0.07595730000000067
2022-06-01-09:35,1.1140490999999995,1114049.1,0.07595730000000067
2022-06-01-09:40,1.1151465999999992,1115146.6,0.07595730000000067
2022-06-01-09:45,1.1216567999999993,1121656.8,0.07595730000000067
2022-06-01-09:50,1.1256916999999993,1125691.7,0.07595730000000067
2022-06-01-09:55,1.1246812999999993,1124681.3,0.07595730000000067
2022-06-01-10:00,1.1251213999999994,1125121.4000000001,0.07595730000000067
2022-06-01-10:05,1.1249322999999993,1124932.3,0.07595730000000067
2022-06-01-10:10,1.1259022999999995,1125902.3,0.07595730000000067
2022-06-01-10:15,1.1414679999999995,1141468.0,0.07595730000000067
2022-06-01-10:20,1.1412631999999994,1141263.2,0.07595730000000067
2022-06-01-10:25,1.1430440999999996,1143044.1,0.07595730000000067
2022-06-01-10:30,1.1455475999999993,1145547.6,0.07595730000000067
2022-06-01-10:35,1.1445256999999993,1144525.7000000002,0.07595730000000067
2022-06-01-10:40,1.1432161999999992,1143216.2000000002,0.07595730000000067
2022-06-01-10:45,1.1434494999999993,1143449.5000000002,0.07595730000000067
2022-06-01-10:50,1.1447324999999995,1144732.5000000002,0.07595730000000067
2022-06-01-10:55,1.1451109999999993,1145111.0000000002,0.07595730000000067
2022-06-01-11:00,1.1449682999999993,1144968.3000000003,0.07595730000000067
2022-06-01-11:05,1.1460086999999994,1146008.7000000002,0.07595730000000067
2022-06-01-11:10,1.1464740999999996,1146474.1,0.07595730000000067
2022-06-01-11:15,1.1441110999999995,1144111.1,0.07595730000000067
2022-06-01-11:20,1.1458760999999995,1145876.1,0.07595730000000067
2022-06-01-11:25,1.1451165999999995,1145116.6,0.07595730000000067
2022-06-01-11:30,1.1420015999999995,1142001.6,0.07595730000000067
2022-06-01-13:05,1.1533700999999994,1153370.1,0.07595730000000067
2022-06-01-13:10,1.1544281999999995,1154428.2000000002,0.07595730000000067
2022-06-01-13:15,1.1538679999999994,1153868.0000000002,0.07595730000000067
2022-06-01-13:20,1.1496203999999994,1149620.4000000004,0.07595730000000067
2022-06-01-13:25,1.1540500999999994,1154050.1000000006,0.07595730000000067
2022-06-01-13:30,1.1618584999999995,1161858.5000000005,0.07595730000000067
2022-06-01-13:35,1.1917752999999993,1191775.3000000005,0.07595730000000067
2022-06-01-13:40,1.1990246999999992,1199024.7000000004,0.07595730000000067
2022-06-01-13:45,1.1964366999999991,1196436.7000000004,0.07595730000000067
2022-06-01-13:50,1.1937755999999993,1193775.6000000006,0.07595730000000067
2022-06-01-13:55,1.1772203999999993,1177220.4000000006,0.07595730000000067
2022-06-01-14:00,1.1760334999999993,1176033.5000000007,0.07595730000000067
2022-06-01-14:05,1.1747053999999992,1174705.4000000006,0.07595730000000067
2022-06-01-14:10,1.1783604999999993,1178360.5000000007,0.07595730000000067
2022-06-01-14:15,1.1797639999999994,1179764.0000000007,0.07595730000000067
2022-06-01-14:20,1.1828411999999995,1182841.2000000007,0.07595730000000067
2022-06-01-14:25,1.1748666999999995,1174866.7000000007,0.07595730000000067
2022-06-01-14:30,1.1764352999999994,1176435.3000000005,0.07595730000000067
2022-06-01-14:35,1.1793888999999995,1179388.9000000006,0.07595730000000067
2022-06-01-14:40,1.1802732999999996,1180273.3000000005,0.07595730000000067
2022-06-01-14:45,1.1788455999999996,1178845.6000000006,0.07595730000000067
2022-06-01-14:50,1.1795095999999996,1179509.6000000006,0.07595730000000067
2022-06-01-14:55,1.1783122999999995,1178312.3000000005,0.07595730000000067
2022-06-01-15:00,1.1638116999999997,1163811.7000000007,0.07595730000000067
2022-06-02-09:35,1.1743804999999996,1174380.5000000007,0.07595730000000067
2022-06-02-09:40,1.1819015999999998,1181901.6000000008,0.07595730000000067
2022-06-02-09:45,1.1840613999999998,1184061.4000000008,0.07595730000000067
2022-06-02-09:50,1.1699543999999997,1169954.4000000008,0.07595730000000067
2022-06-02-09:55,1.1691838999999997,1169183.9000000008,0.07595730000000067
2022-06-02-10:00,1.1666672999999996,1166667.3000000007,0.07595730000000067
2022-06-02-10:05,1.1627031999999997,1162703.2000000007,0.07595730000000067
2022-06-02-10:10,1.1550121999999996,1155012.2000000007,0.07595730000000067
2022-06-02-10:15,1.1539056999999997,1153905.7000000007,0.07595730000000067
2022-06-02-10:20,1.1534682999999997,1153468.3000000007,0.07595730000000067
2022-06-02-10:25,1.1572412999999997,1157241.3000000007,0.07595730000000067
2022-06-02-10:30,1.1515783999999998,1151578.4000000006,0.07595730000000067
2022-06-02-10:35,1.1451871999999998,1145187.2000000007,0.07595730000000067
2022-06-02-10:40,1.1471535,1147153.5000000007,0.07595730000000067
2022-06-02-10:45,1.14948,1149480.0000000007,0.07595730000000067
2022-06-02-10:50,1.1496609,1149660.9000000006,0.07595730000000067
2022-06-02-10:55,1.1485539,1148553.9000000006,0.07595730000000067
2022-06-02-11:00,1.1548155,1154815.5000000007,0.07595730000000067
2022-06-02-11:05,1.1539843,1153984.3000000007,0.07595730000000067
2022-06-02-11:10,1.1528815000000001,1152881.5000000007,0.07595730000000067
2022-06-02-11:15,1.1514923000000001,1151492.3000000007,0.07595730000000067
2022-06-02-11:20,1.1504578,1150457.8000000007,0.07595730000000067
2022-06-02-11:25,1.1509426,1150942.6000000008,0.07595730000000067
2022-06-02-11:30,1.1425200000000002,1142520.0000000007,0.07595730000000067
2022-06-02-13:05,1.1439600000000003,1143960.0000000007,0.07595730000000067
2022-06-02-13:10,1.1441108000000004,1144110.8000000007,0.07595730000000067
2022-06-02-13:15,1.1472209000000004,1147220.9000000008,0.07595730000000067
2022-06-02-13:20,1.1494904000000004,1149490.4000000008,0.07595730000000067
2022-06-02-13:25,1.1497588000000003,1149758.8000000007,0.07595730000000067
2022-06-02-13:30,1.1484502000000003,1148450.2000000007,0.07595730000000067
2022-06-02-13:35,1.1457214000000004,1145721.4000000006,0.07595730000000067
2022-06-02-13:40,1.1498428000000005,1149842.8000000005,0.07595730000000067
2022-06-02-13:45,1.1483309000000004,1148330.9000000006,0.07595730000000067
2022-06-02-13:50,1.1439902000000004,1143990.2000000007,0.07595730000000067
2022-06-02-13:55,1.1365630000000004,1136563.0000000007,0.07595730000000067
2022-06-02-14:00,1.1412345000000004,1141234.5000000007,0.07595730000000067
2022-06-02-14:05,1.1432431000000003,1143243.1000000008,0.07595730000000067
2022-06-02-14:10,1.1449214000000003,1144921.4000000008,0.07595730000000067
2022-06-02-14:15,1.1474476000000002,1147447.6000000008,0.07595730000000067
2022-06-02-14:20,1.1522995000000003,1152299.5000000007,0.07595730000000067
2022-06-02-14:25,1.1557277000000004,1155727.7000000007,0.07595730000000067
2022-06-02-14:30,1.1540726000000003,1154072.6000000006,0.07595730000000067
2022-06-02-14:35,1.1556384000000004,1155638.4000000006,0.07595730000000067
2022-06-02-14:40,1.1555672000000003,1155567.2000000007,0.07595730000000067
2022-06-02-14:45,1.1533972000000003,1153397.2000000007,0.07595730000000067
2022-06-02-14:50,1.1551238000000004,1155123.8000000007,0.07595730000000067
2022-06-02-14:55,1.1582239000000003,1158223.9000000008,0.07595730000000067
2022-06-02-15:00,1.1601203000000004,1160120.3000000007,0.07595730000000067
2022-06-06-09:35,1.1708077000000003,1170807.7000000007,0.07595730000000067
2022-06-06-09:40,1.1654209000000004,1165420.9000000006,0.07595730000000067
2022-06-06-09:45,1.1765059000000004,1176505.9000000006,0.07595730000000067
2022-06-06-09:50,1.1639228000000004,1163922.8000000005,0.07595730000000067
2022-06-06-09:55,1.1715222000000003,1171522.2000000004,0.07595730000000067
2022-06-06-10:00,1.2718535000000004,1271853.5000000007,0.07595730000000067
2022-06-06-10:05,1.2402614000000003,1240261.4000000006,0.07595730000000067
2022-06-06-10:10,1.2450819000000004,1245081.9000000006,0.07595730000000067
2022-06-06-10:15,1.2406589000000003,1240658.9000000006,0.07595730000000067
2022-06-06-10:20,1.2413740000000004,1241374.0000000005,0.07595730000000067
2022-06-06-10:25,1.2347200000000005,1234720.0000000005,0.07595730000000067
2022-06-06-10:30,1.2380877000000003,1238087.7000000004,0.07595730000000067
2022-06-06-10:35,1.1877361000000004,1187736.1000000006,0.08411740000000001
2022-06-06-10:40,1.1512676000000004,1151267.6000000006,0.12058590000000002
2022-06-06-10:45,1.1812151000000002,1181215.1000000006,0.12058590000000002
2022-06-06-10:50,1.1692048000000002,1169204.8000000005,0.12058590000000002
2022-06-06-10:55,1.1680431000000002,1168043.1000000006,0.12058590000000002
2022-06-06-11:00,1.2010588000000002,1201058.8000000005,0.12058590000000002
2022-06-06-11:05,1.1986092000000002,1198609.2000000004,0.12058590000000002
2022-06-06-11:10,1.2041946000000001,1204194.6000000006,0.12058590000000002
2022-06-06-11:15,1.2057102000000002,1205710.2000000007,0.12058590000000002
2022-06-06-11:20,1.198733,1198733.0000000007,0.12058590000000002
2022-06-06-11:25,1.2017408,1201740.8000000007,0.12058590000000002
2022-06-06-11:30,1.1843522000000002,1184352.2000000007,0.12058590000000002
2022-06-06-13:05,1.1855323000000002,1185532.3000000007,0.12058590000000002
2022-06-06-13:10,1.1894921000000003,1189492.1000000008,0.12058590000000002
2022-06-06-13:15,1.1998297000000002,1199829.700000001,0.12058590000000002
2022-06-06-13:20,1.2095726000000002,1209572.6000000008,0.12058590000000002
2022-06-06-13:25,1.2114808000000004,1211480.8000000007,0.12058590000000002
2022-06-06-13:30,1.2116280000000004,1211628.0000000007,0.12058590000000002
2022-06-06-13:35,1.2126014000000003,1212601.4000000008,0.12058590000000002
2022-06-06-13:40,1.2146834000000002,1214683.4000000008,0.12058590000000002
2022-06-06-13:45,1.2183842000000003,1218384.200000001,0.12058590000000002
2022-06-06-13:50,1.2217516000000002,1221751.6000000008,0.12058590000000002
2022-06-06-13:55,1.2207272000000002,1220727.200000001,0.12058590000000002
2022-06-06-14:00,1.2208807000000002,1220880.700000001,0.12058590000000002
2022-06-06-14:05,1.2192536,1219253.6000000008,0.12058590000000002
2022-06-06-14:10,1.2167645,1216764.5000000007,0.12058590000000002
2022-06-06-14:15,1.2263947,1226394.7000000007,0.12058590000000002
2022-06-06-14:20,1.2241234,1224123.4000000008,0.12058590000000002
2022-06-06-14:25,1.2249616,1224961.6000000008,0.12058590000000002
2022-06-06-14:30,1.2234456000000002,1223445.6000000008,0.12058590000000002
2022-06-06-14:35,1.2346597000000004,1234659.700000001,0.12058590000000002
2022-06-06-14:40,1.2342520000000003,1234252.000000001,0.12058590000000002
2022-06-06-14:45,1.2363919000000003,1236391.9000000008,0.12058590000000002
2022-06-06-14:50,1.2392504000000002,1239250.4000000008,0.12058590000000002
2022-06-06-14:55,1.2413471000000003,1241347.1000000008,0.12058590000000002
2022-06-06-15:00,1.2332943000000003,1233294.300000001,0.12058590000000002
2022-06-07-09:35,1.1970845,1197084.500000001,0.12058590000000002
2022-06-07-09:40,1.2035123,1203512.3000000007,0.12058590000000002
2022-06-07-09:45,1.1929639,1192963.9000000006,0.12058590000000002
2022-06-07-09:50,1.18462,1184620.0000000005,0.12058590000000002
2022-06-07-09:55,1.2072621000000001,1207262.1000000006,0.12058590000000002
2022-06-07-10:00,1.2614471,1261447.1000000006,0.12058590000000002
2022-06-07-10:05,1.2301468000000002,1230146.8000000007,0.12058590000000002
2022-06-07-10:10,1.2279394000000001,1227939.4000000008,0.12058590000000002
2022-06-07-10:15,1.2225378,1222537.8000000007,0.12058590000000002
2022-06-07-10:20,1.2197648,1219764.8000000007,0.12058590000000002
2022-06-07-10:25,1.2086478,1208647.8000000007,0.12058590000000002
2022-06-07-10:30,1.2182385999999998,1218238.6000000008,0.12058590000000002
2022-06-07-10:35,1.2175548999999997,1217554.9000000006,0.12058590000000002
2022-06-07-10:40,1.2048984999999999,1204898.5000000007,0.12058590000000002
2022-06-07-10:45,1.2184376999999997,1218437.7000000007,0.12058590000000002
2022-06-07-10:50,1.2136523,1213652.3000000007,0.12058590000000002
2022-06-07-10:55,1.2141047,1214104.7000000007,0.12058590000000002
2022-06-07-11:00,1.2058074,1205807.4000000006,0.12058590000000002
2022-06-07-11:05,1.2182991,1218299.1000000006,0.12058590000000002
2022-06-07-11:10,1.2035223,1203522.3000000005,0.12058590000000002
2022-06-07-11:15,1.1973389,1197338.9000000006,0.12058590000000002
2022-06-07-11:20,1.1961707000000001,1196170.7000000007,0.12058590000000002
2022-06-07-11:25,1.1955904000000002,1195590.4000000006,0.12058590000000002
2022-06-07-11:30,1.1901481000000003,1190148.1000000006,0.12058590000000002
2022-06-07-13:05,1.2318881000000002,1231888.1000000006,0.12058590000000002
2022-06-07-13:10,1.2343128,1234312.8000000005,0.12058590000000002
2022-06-07-13:15,1.2306749000000001,1230674.9000000006,0.12058590000000002
2022-06-07-13:20,1.2351673,1235167.3000000007,0.12058590000000002
2022-06-07-13:25,1.2363936000000002,1236393.6000000008,0.12058590000000002
2022-06-07-13:30,1.2355766000000001,1235576.6000000008,0.12058590000000002
2022-06-07-13:35,1.2353949000000002,1235394.9000000008,0.12058590000000002
2022-06-07-13:40,1.2351165000000002,1235116.500000001,0.12058590000000002
2022-06-07-13:45,1.2422383000000001,1242238.300000001,0.12058590000000002
2022-06-07-13:50,1.2499374,1249937.400000001,0.12058590000000002
2022-06-07-13:55,1.2486252000000002,1248625.2000000011,0.12058590000000002
2022-06-07-14:00,1.2639118000000003,1263911.8000000012,0.12058590000000002
2022-06-07-14:05,1.2413644000000001,1241364.400000001,0.12058590000000002
2022-06-07-14:10,1.2392524,1239252.400000001,0.12058590000000002
2022-06-07-14:15,1.23808,1238080.0000000012,0.12058590000000002
2022-06-07-14:20,1.2410117,1241011.7000000011,0.12058590000000002
